charge,booking_id,raw_row_number,
"cpf-speed in sz,ndl,nli",cf2cac3d5e9af1d11aeef3b045e68753,312256,
"cpf-nli-prior,vpta-10days",245c8a323dff74d68911eacfd7185098,216769,
cpf-open container(driver/passenger),3336b2f3703b143e2380d31d795337e1,135816,
bpd / cap profine / parking facing traffic -2 way roadway,21890ca45362a205dd8c8f111bd8c771,98181,
capias profine/misd,bdcbb40f635924e227c32c080b96a790,23731,x
traffic-cpf,aa69ba31b39cedc912b35f4bd71b3678,131179,x
"cpf-fail to cont spd,fta",215be4deb33900adaaa9b0c4a91ed9c3,338327,
capias profine/misd,4dd641c922e0382c6c85a94909dbe979,16748,x
failure to pay toll after notice of nonpayment,d5f1374ca9ad79b9664af7efc03041ed,107969,
capias pro fine - no dl,a7581811b2e37de15c0b9adf44921444,17369,
display regitation for another vehicle,b9806b05f72c4aac5a1f629a63c7fc95,65673,
fdl comm: ftp dc,280ab0c7588efa6436eb20488c364566,7398,x
failure to pay,d053436de91493835a551ecd95e69b64,1530,x
capiaspro fine/ driving while license invailid-no dl,4dc22ccbae289194aa8ffed6b341d0ab,74154,
capias profine/misd,57b94d125c906cb0b7f61c7418353d32,33438,x
cpf-speed/ndl/nli/vpta,16452d353edc6f97bd5dc9d9a3ed4317,360868,
capias profine/misd,f1d2aae468eea2d86f9c6e9e0811f3f1,8451,x
cpf-no liability insuranc,596278b69b7b056a163e70a43cc8a54f,478984,
poss of drug para,b3ef00ba66e36ef4ebb12e8c5661b21b,49033,
cpf/driving while license invalid,b91d78eb3005a38c5b8efded0333e4ba,153352,
failure to pay,ca42ff293e18c2cda7946aa99c6dd61e,14468,x
cpf-no intact animal per,945d1e9bb5b997e39ad303e110a651dc,452883,
no operator lic-cpf,385a045e95e570caed8585b92662c6d3,206752,
criminal nonsupport/capias profine,5177510563704d834060432870c861fb,9793,
fail to appear (orig offense class c misdem),357c502520f245b9bba464b0ff132c8b,76114,
assault causes bodily injury f,826dd38b0096c4b2674cb84e677b91ff,35199,
class c misdemeanor,cf0ccdea06120a28e64bc7cc8752cf25,34413,x
cpf-speed; dwli; vpta,14763f99a136c3e2ad5283671b0a5317,413988,
tamper w/government record,b0f3c4f78c23331271357663fcb6da1f,10925,
municipal hold - gpd,8c751f00c92ca6e84ddd1d82f99dea87,249286,x
probation hold,7db179c4bf84a395b7a18b13e1042e0e,67081,x
bail jumping and fail to appear,dd0caf8c3f38e38cc9be61e131fe4a4b,51990,
fail maint fin respon-cpf,eec543fe94b57924fe611c9f9baffe61,413770,
public intoxication,43a80667f75f1a6a19e3709834693af1,41662,
capias profine/misd,e89686db5d6d436cf70af52247795f9c,10957,x
capias pro fine/display expired license plates,830850a213d68fe948a5e2953a2bc69f,81015,
cpf - hinder apprehension/prosecution,7a28aa20e6a4aa92c8156817a5c6a844,197475,
cpf (ftmfr),f7c8d82aba35bad05a6714e9b6325f87,55345,
no drivers license when unlicensed,c33d8ebb14f1da1706aac8454851f6ef,19433,
speeding 70/35,eec688d2d9111ca94f071b1aa28a65a5,10210,
com/drug paraphrenalia/possess,c4d1636925f5a7abbecadb28d543af7f,275099,
drvie w/o vald insp cpf,74af06bb08c48efa625137d24cfcc1cf,162263,
"cpf-ran red lgt,ndl",f829a3af3ada4cd9b76ea081cd664046,362268,
cpf-fno liability insurance,be0f8b89024e807684f74eae419b34c8,228478,
multipile traffic violation,43164b0601d93df4b40a6b27278d02f8,66712,
cpf/vpta-c (kyle muni),60d1e846a423877e0b847f2040f6200d,33203,
cpf/expired dl,c49f45fa2593d12cf0a639b4bcf908b0,23138,
capias profine/misd,38a06ea8831564726b77d21a2ea6e813,18468,x
tamper w/govern record defraud/harm,444658cb766d308ce85facba9ba3ed24,736,
no drivers license,8042e81cc891970360edab3371aa4489,62976,
speeding up to 25 over posted limit,95c11b475e764f2c01ca693fee2fe187,47532,
speeding-radar-cpf,b01478e2921068bbe2a2614c8ff43966,41234,
theft >=$50<$500,e50c67b239ad1f58aa3db10acf7a3c92,220994,
capias profine/misd,18d4bdb45bedc02959a8e8418dfbedd9,33744,x
minor in consumpiton,cbc579816de0054efc48197a480deee3,8992,
bpd/cap prof/doc language,36aeb2e9b76fc4bb0bb1759689d09eb8,31962,
cpf-disp exp lic plates,f491a040d5806536b0990c5e42d32472,89777,
violate promise to appear,f64f0002fe613d825318167a06df546b,3460,
cpf-vpta,347a64f3573bcd18c7bfc6c33b0842bc,148715,
cpf-driving while license invalid,18810efd9f03310a65e3faa71c5f331b,227232,
campbell municipal warrant,3dc3f1fbf31aa08760ddd5589ca39ecf,21613,x
driving while license invalid/suspended - d,034c909bbfed3db05d0d60a6aa9fa2ed,51854,
tyler transfer,cb81df3e74f5e6af7e521213ac0be427,28872,x
traffic-cpf,d6e4c0d47a6f7f3dedd60a1a45a2dac3,49481,x
fail to yield r.o.w.,7df933e896a79473440063cd744364d7,9584,
possession drug paraphernalia,98cebad670507c8edcc39ad274984bb7,41769,
commitment order,73fa7c795fa1270b5db53d4a910c9904,7313,x
capias profine/misd,0252155950422bc478e87839c4d9d4a9,38661,x
hold/cpf,99b3ba2890d9fa84cd0a68819b298943,2690,x
cap prof/dwli,f8df762ff3358424b2897653d35af956,54241,
cpf-consumption of alcohol minor,1276bb9398d8104adfd05ffe416eeab7,9949,
ftmfr-cpf,b6aa152ce875321d84935dc7893246ed,37440,
cpf-traffic,47e52533985e2f3122ac73f48f3e7fe1,52001,x
capias profine/misd,f6d2b3f4015bfb8d8b96d403a268cae3,12769,x
capias profine/misd,b50e02e534f72310420040c684d0c85d,44221,x
violate promise to appear,7ec4bbcdc4bc2767a9a5835856a9ca80,23792,
fmfr cpf,0607041cf41f321b7fc5124aa17b9514,215453,
no drivers license,2b627befb826435195ba418c03ae4cbd,62929,
capias pro fine x3,9784e2cf7300a35e14cb928a4c8ad0f1,108282,x
cpf/operation of uregistered motor vehicle,ae434bbde1616b608343e107f58501ef,326540,
alias-cpf/accident involving damage to vehicle>=$200,b5733917b0215b6db28cc8ad303bc7c2,146152,
cpf x 1,6360165c40cac4c92af8f33446c61326,63738,x
cpf/ibc (hays),90debc2347264df9213a8ddf609fda85,13919,x
public intox-adult-cpf,6f8503209f3e3a76c9accef561cd7275,463295,
fail main fin resp - cpf,2d0db98a767f2b013097a8d49628597e,79061,
capias profine/misd,de87027abec2ce2d802278241d3b7324,36515,x
onalaska municipal warrant,de659da20637c035f31e36431fa1b6b2,28039,x
fail maintain financial responsibility capi,1dffd2d90207fcf79aa79c95656b2cee,32710,
expired registration,5be3c38c2602aa62177f7a405dc3e46f,47224,
capias pro fine(theft prop>=$500<$1500),b75c2c353ecf4734d65f381ccfa4c771,18352,
bpd/cap pro cs def/doc lang,c264cbb899efa1d7c8d11d9b21bd659a,75920,
cpf/fta,b8f8c0f3cc18e440f95b29f890fc70ca,35714,
expired license,b5a3b6d23933027ea52e8ecbb0f8a8a5,65687,
assault by contact class c fam viol,d0ab8dea9e761886a94c49fb15524ee3,7443,
capias pro fine poss or discharge danger toy in city limit,0ee16dde3ac66b729eb4961232d509b9,209392,
poss.or delivery of drug paraphernalia,07e53085dfe804f87255761770aecb1a,26851,
capias pro fine,8f42984d8e4c168c9fd50c683aeb9f5b,150792,x
municipal hold - gpd,fdad00b473f813c37d90c1da19256e77,210938,x
capias pro fine/operate unregistered motor vehicle,003dda763c05d02b7201bc8c5331c6c9,17518,
public intoxication,5b198f21ba35a85edd4807685a7970c7,30211,
pedestrian crossed between intersections where prohibited,4f8153434805d2263db67f586448418a,34407,
fu / cap prof/tamper fab phy evidence,407bd5f67014ea0308ab9aa4c0fa35cf,3447,
interfer w/public duties,6264a1f8240e7ac95e36e98f30fc8b9d,17365,
cpf-traffic,239933892ca4d60ceb3caa9ba7585c23,32237,x
public intoxication,c36cb533354dc9f012aaaabd3f3881e1,29209,
cpf/ibc-c,432e9eb06718965ae52999bfa1dcfe16,75419,
no dl cpf,3e0bfc9c593e9c4bafe3d9bfcccbf0db,97499,
theft stolen prop >=$20 <$500 by check,8c3ae5c39bfe11fe2e95e9de0ea2f4c1,13292,
wrnt-no seat belt,79d0135a1b28f1b01d5b7e70daa6f7b8,3371,
cpf/dwli,440f6d3cb4c8b735ed4b09f19d870c0d,315735,
ftmfr / cpf,75c409ba009911e60b4a7a29018d6359,54809,
ftmfr cpf,311469c23b62231c65e8f2d7a9c94f5b,142830,
"c- dwli, cpf",ee19ba1c24e263b6c89704e273eb856b,189786,
capias pro fine/fail to control speed,10d4abee2e68b23c1921f5aa2c18da49,123899,
no drivers license,9c9ee18b6228acc7ebfd97d74885b35b,29867,
improper left turn (left turn from wrong lane),a107b061716fa1c43dbca729bc19aacf,25092,
"a-resist arrest, cpf",efb5d0f8f85bfefcd974651c5a30e17f,204866,
capias profine/misd,dda47b6cab36dd689fcb4c90e5abc351,4625,x
capias pro fine,804dae6c0f5cd6a55bd3656acb83c32e,193930,x
"no dl,nli,vpta-cpf",8ca9ea2d9fc0bab59844e770ae6e8d3b,395553,
municipal ordinance/ftp,73466ac03125799a7e0fa01098d852b9,28373,x
cpf x 5,7f3a5682346276b770fbd62d3c7b310e,44286,x
public intoxication(mppd),6a70189e8297e481e6c8571a625371eb,23855,
poss marij-commit -fines of 283.00,49128d2d3b901f9f0c6e0b891a916857,1783,
cpf-theft u/$50.,e2617dce7e59b088e7d8a578edacc343,302798,
no seat belt,32fc74dbea608c178269a6a915ab6020,14969,
cpf speeding 11-15 over legal limit,1b127a0753d3684aa04c76bacab86391,6854,
public intoxication,54f3b21ff37fb07adcfd485be28b136d,912,
cpf/unl carrying weapon,6a176a61264267b141c9f1bb6f35a7da,35863,
no seatbelt passgr-cpf,60e6b6a1d1b264e79e30e7cbee8baefc,3887,
municipal ordinance/ftp,142c4854bf0d85047e4c3848ed410b78,36361,x
capias pro fine(minor in consum alcohol),b4611376911fe345a2fd079daecf8e09,187847,
failure to appear,2ceddd2624299473e45de49fe7e184ef,158950,
traffic-cpf,35d574c3ceebe212cea2b8d3ef12f4fa,162570,x
cpf-traffic,7bd1ddb930eaa60c761e41978cddde1a,49336,x
possession of drug paraphernalia,85e98643dae59dccd8e275c1ca39d644,93613,
public intoxication,936c5080a064bab8ef2f69867245332a,26265,
failure to pay,814d5b4cd40f495cb9edd1258c7082ae,8736,x
capias profine,34d48b2f6f43b729dfe41ddfec2e1196,4047,x
"ndl,nli,fta city ord-cpf",ecbd50de8fec4409d9c0fdd2db33baa2,368940,
fail to return library prop.,0c5b12299464ced5ff2842db8ef276b0,22407,
capias profine/misd,367b57d943b3ca2a169f96bdf3b3a851,45498,x
fdl comm:theft of move prop,61600171ac66e13919ac0fd7a55afca7,9568,
speeding,36289cc33d33c8b69e5606fecb88a709,65958,
cpf-no seat belt child,d511da2bd0eac69abefd745a869de872,1502,
capias profine/misd,8b1011508b7b22cb7919803fe0a60801,6787,x
"exp dl,open cont-cpf",bfac7cd78c700a3caeb1596801f8af99,217568,
traffic-cpf,8c52df86b3c3b5af02cc887650e1aa24,321285,x
failure to pay,07c967bd72471519c80886199673fe9e,7745,x
traffic offense class c--speeding,d1e2316b622977f0b3516654bca390f8,20587,
trf/drove while license  susp/cncl/nivl/rvkd,90533863dbe70817a7c41cc2b2c722b2,357787,
cpf/public intoxication,aac1afc9e655df8ea547df6a92d7d1eb,38035,
cpf/driving w/lic inv w/prev conv/susp/w/o fin res,d8689576d33e27b977d41d2d6f206e2e,23733,
theft u/50-fta-cpf,3691398c9cc182e227d0ce6dbc403b5d,85169,
capias profine/misd,7356964d3aa23dda162c828d9d2e4124,20477,x
capias profine/misd,3f0cc740815a510f28a2a530d19f3895,16134,x
municipal ordinance/ftp,64105db4696706dd1c848a81508de426,35515,x
doc-reckless exposure-cpf,51c34a265da684a958f2364d49c3b2cf,77297,
violate promise to appear-burnet co,8e20ecd8430aab07c327eeb5c53fd460,8550,
cpf/dwli/no insurance,ab43d271e72357395614e1c54cbbf457,379786,
no liability insur-cpf,7fbad8db12c74fdb9b49653b357a267c,450512,
cpf/minor purchase alcoholic beverage tabe,67faeb8e11912072358e6bcce96ab5c6,375061,
warrant arrest,00690de6f2ab9392739c4ba5db36e8cb,3221,x
cpf/speeding(exceed prima facie limit)-68mph/55mph,37227b413af01d1b69d19840a0d19f4c,113721,
capias pro fine,6d57b36ed4560364a4e9740ed2c2cbbd,115955,x
municipal hold - gpd,1739b23ab8e849d1be2e539315cefd9b,263620,x
no ins. / capias pro fine,4b87e084181a51d2f69830791ab82ff4,2957,
cap prof/dwli,544c166f5fef858983c2e89fe6dcb298,41657,
cpf/failure to appear,6358dd6583c221404997d5ba4c316e44,6745,
"warrant, tomah municipal court",bf69703d497acc2b558abc9c214069d9,57913,
cpf/theft class c,893bda8999dca3836c5aa34f874a7be9,151822,
man del cs pg 1 <1g,da083b5782c8f38b463d87564b437438,20841,
"ibc, cpf",04e40556841f67486f46d83aefb75318,141024,
capias profine/misd,a90d36106c734cae51d770c2532dc660,32846,
cpf-fail to pay toll,67de653e2d8d1ae43ce55fa2f895b8c0,93330,
lacrosse municipal warrant,67f5f163fe8cb8ad653acb0d0fc89d67,115394,x
capias pro fine/ fail to maintain financial responsibility-second offense,c0f9d57298fb98b45377298423eb812d,50665,
capias profine/misd,f94945d013a79aa0e44075f080d0276e,14235,x
cpf/proh weapons switchblade/knuckles,1612d4e44726fe8a24ccf47890ad5bc8,360189,
cap prof/dwi 2nd,a927cabfea9f60ae4b2266896d9f6b0c,62409,
issuance of bad check,c5da1da96ee7f5afb9a0f1644710f423,41828,
driving w/lic inv w/prev conv/susp/w/o fin res,53b3efdcddc1d256bba8faf7d6868966,4007,
cap prof/pom,d8eeda86422044ed9118b1fd0bd333cc,74882,
cpf-no sb; nli;chld;vpta,242e2feb82466e890c0b9ffbbd3db57a,332085,
capias pro fine/fail maintain financial resp.,c6f17c74d22f997fc7f7e387278614cb,94085,
psmj cpf,2a279101fd3089a098a228924b4349d4,28091,
municipal ordinance/ftp/fta,4bebd5c9bd7bf3e9b0fbc1ca85982c36,2213,
cpf x 1,3b42d9b7d5edfb88e0b44987b190f3bd,53610,x
cpf/ speeding in a school zone 10<19 31 in a 20,c10ebe27fbb8cc4f348343280309149c,407846,
possession of drug paraphernalia,d5bf66e69621764dc891a61f2c5d39c4,4593,
assault by contact,30d0794b4e8eccd65ac78c6ea6e633d4,36783,
capias profine/misd,e655c2ac0ab0bf4e6148534e9b52a8cb,46371,x
public intoxication,c58dd6643bb2bec4b250597f4b60d538,102157,
capias profine/misd,0c44327f5c1156d63f2e5bedb2bd9f60,36548,x
cpf/fta (hays jp4),20f94374b4db07f7021b36371b50e8da,40290,
cpf/no driver's license(521.021),468a8cfa384b298e9cd5cf59badeac3a,253814,
commitment order,b154f1a5a941570ccf96b955f67b35bd,18519,x
"'c' poss drug para, cpf",5de1bb64d2251f1dd9de518b91988ae0,170397,
failure to pay toll,e2428f626e1bb96a9aa71079192b36af,122234,
driving while license invalid,040aa121987b4d931e5285b044e2e178,4734,
cpf-dwli,f844147fab7d6c7276b6e1098be2e9d4,452259,
cpf-traffic,28fd58490fc4cf6ddc2500a06d0cfe6c,45652,x
j/santana 662.00 cpf//other class c,1ef0dee43adb8f301d9b77b23e104364,104037,
cpf-failure to attend school,252a01cd6eed5f0014a1a75656b3a5ab,21515,
cpf/expired buyer cardboard tag,dddb00276c0a140ecf39baf894524e80,323910,
cpf/no valid dl,c188c6ef6919094430a3469ce51a177c,5611,
capias pro fine/failure maintain financial responsibility,e53e2851b1ffdae4dc22d1f20f3d335a,65703,
cpf/fail to identify fugitive intent give false info,e215b9701e36d4af9b62af111f7d641c,11538,
cpf-no drivers license,565e5d422c0bbeadf6594d0c5c4c043e,30799,
no dl/expired (cpf),d4e2051a5440ec7d59d764f74483d120,33300,
possesion of drug paraphernalia,adf50064e20b8cd092c806fcbd96baba,3752,
capias profine/misd,6ad80220c2c3e6c04db3c3c2de5df0a0,29638,x
fta cpf,303cb3de0298f63e5e1d2c85ab33f5ae,35303,
violate leash law- capias profines,1af89ea5da9ddbe70f7fae171f04c202,19863,
fail to show fin responsability,da27f785b75511d83e228e678691f1ab,40353,
theft of material alum/brnze/copper/brass<$20k,2508dcc12cd2c81e34e5ee9a1eb27091,60581,
commitment order,c29ababe228033167c19aec49cc7d3f1,11787,x
commitment order,2a03f4eacdce3a0449544cba44bd5731,16382,x
capias profine/misd,6ee37e7914abc0517ffd06b5af01d035,34949,x
public intoxication,b6287644ccf9a6998d12768cba6e2ecd,147,
'c' vpta (cpf),b81043acddd44906718437c5e72c5445,139865,
public intoxication,0a4bf2fcb008d461e04b9d159109ae24,31055,
"delp,eis,dwli,vpta-cpf",c47464401c41e1e76f22b89ac7130a5d,355886,
loud noise-boom box violation,e51c1955f92dba6945a74391a302b86e,139526,
no liability ins-cpf,2db7130b187fdfb1750af1bba57c8556,50504,
interfer w/emergency call,18d174a8cef4ea47890d4232f6462d1d,39571,
public intoxication,dad5f8fff9f6be49e031075c80a6a919,5531,
contempt of court/failure to pay cs sentenced to 84 hours co jail,624d0ee753a7f1f221a66e87ce3dce2d,66474,
traffic misc./speeding cpf,5050b0cfb4f946e90d7ecf337c679982,9082,
capias profine/misd,5f241626799b3487ca7da09986cd2eb1,32585,x
c-minor dui cpf,ae45e0070feb6ae2df89d90d9384d0c5,157137,
cpf-fta/bail jumping,79624fc9e5cc8bca9a01b42c6d630dc9,226530,
"bpd/cap prof/poss,buy,sell illegal smoking product",64e6eee34a6d656ddbaf5e3433fe8a57,94432,
capias profine/misd,04de98be33ff64d9f47f36061d9f54b4,30914,x
capias pro fine/possession of drug paraphanalia,5a2c52c62218687d7e580d80b9ade682,56891,
capias pro fine,6ec9f734c4c2cebc5659449ad4bb38ce,107019,x
capias profine/misd,72b933e662e684139eba1bc5065cce33,45242,x
capias pro fine x3,e17c52a20f148d59c85e69d8b8712d76,173566,x
driving whl lic invld-cpf,b29611ceeaf41d99c4ac23be3ec65b6a,472822,
public intoxication,d40b1a6d27a7dfe5d61630f52505e5ff,26025,
failure to pay,b69db5ea1c26bee159d4dfea151a8494,12764,x
no drivers license,6d6846c90721f07890665d82d208e934,39595,
violate promise to appear,d6d8588a6876ab2ff54ac5f74378a0c0,4169,
cpf-dwli;exp lp; ins stk,d27436ac8adf3812dcf80f688be4ec14,367605,
cpf-lght/altr matrl/vpta,8dcc952cbbc47416b27259327ff0b8fd,410410,
driving while license suspended,4c23c5bf2347bfacc4b7811d2ee215e7,52569,
capias pro fine backed without safety,01b76bd21381610ad93f2ce534c0e3c9,47745,
"b-tos,cpf",8da1fcbf9b9b87621cac7aea5d262560,196660,x
cpf/ibc-c(hays co),db52f3d582dd595a3f10070bfa3d17f2,76292,
capias profine/misd,4a86e0db01e4e157a4e1e9b2cd79dfca,36861,x
capias pro fine display expired license plates/registration,746aac6a953b311bcdabbfc2e9ab01c5,233615,
speeding 54 mph in a 45 mph zone,409720f684ea83a8a24ec086dab3a975,34814,
ftmfr cpf,d9522f77d5862d822aedfb1ccf6d5ef1,166181,
trf/speeding(exceed prima facie limit)68-55,84b121e556ccfd61072d5a3027aabbfd,168423,
'c' ftmfr 'cpf',aca6ec8c3e1741db00838203d41deae9,167154,
municipal hold - gpd,1a38c7c9b0f9f4e9ebb9eeb974932b4d,133796,x
cpf/speeding/55 in 40 mph zone,d9238f4acd8dd07c58f6cb017466da18,13431,
"cpf-disp exp lp,nli,vpta",6c04d5ad86cabe19982c0fe5b43b6a0d,431334,
driving while license invalid,0b3591bc43d222ea1b5b6914d4c4133c,20177,
fail/main fin resplty-cpf,bb23290763be83482c851eb91b0efb70,76518,
cpf-speeding,3b6a650c5f6bd3716927481152d1bce9,41161,
"'b' crim trespass, cpf",7ae8719e2547dc09b99bb2fbef393748,29314,
fmfr,5a7cf101acc472917e4d73a1345be3ec,34576,
capias pro fine no driver's license on demand,e715e77c0f7bee8456a1b92b46cfb8ce,194743,
capias profine/misd,9e91461807138bdc9d507c8c417e85c6,7398,x
capias profine/misd,b7d436b26bd8316f066d07059a798ed3,11337,x
capias pro fine failed to maintain financial responsibilit,a062d99be4fe491a07ff5a81a7e6f5a1,216488,
public intoxication,fbca8748a531dfb2bc486f9d2a8b5c0f,29123,
failure to appear/cpf,e4195c58677011a605299cbf6040bce5,6064,
issuance of bad check/capias pro fine,49b53bd2aaf5ec7647bc3e757b341e18,5176,
capias pro fine,49b96a71598ac07a90e431e92e408e75,136137,x
cpf/expired dl,c935bb32f802c9c8aab4efa36a9ccfbd,158460,
cpf x 3,303afd4baf742754be5dbe5919bd568d,51766,x
commitment - fines,8c5150bd82b6911d7b80cb2d0b7112a9,13594,x
cpf-exp registration,6c4720425bcef0ebb131474332c1ff5d,98556,
failed to maintain financial responsibility,a3a5c944889a79fbadd628febb867eab,2292,
public intoxication,1eda7a6defd31f0c532c811f29e34457,21922,
cpf/ran stop sign,559aae028b760d10306a6edb3101b457,28841,
disorderly conduct,d1a053b7d258b129a3dc9f7cb3adf6ea,48465,
liso ftp,72822dacb6d7cd7bcba978e992d1c92b,65348,
capias pro fine/ failed to yield at yield intersection,ec364a0a5a020576f4811e87a7f8cb7f,99244,
traffic-cpf,98ea037575817f106ed3fbe26615a873,157839,x
cpf/passed stationary emergency vehicle,22f6e51520a8f88e837f184b3a4a7494,340395,
'c' fta 'cpf',31f496aa1274d41e371962f1467d0b90,151033,
public intoxication,763a20c1da99420b38511ee10f402bd4,1260,
cpf-expired driver's lic,e055e26c8404f715d88fe4e340c30828,167600,
expired registration,eed768cb34bc33f5d22c90df7be45c55,47157,
capias profine/misd,106df4c2bccf7aadc7335c8a40c31ae0,234,x
parent cont to non attendance,28973f3896b9c68de64a42a75b8cf391,1287,
cpf/expired motor vehicle inspection,7fa5472bced2a580ad05ce76143f060b,33285,
municipal hold - gpd,567fd889fdee123455f6c714e63e506f,239122,x
pay or stay warrant,15c18ebce4686492b83b498d332f61bc,7532,x
cpf/improperly secured tailgate/tarps/spare tire-loose spare tire,ea4f0172046e5a1848890ab12ce986e3,200782,
no drivers license,777bc3610efc0842d647f549152969c3,38995,
municipal ordinance/ftp,1c50326863f03a896d1bb5b2aaf4087f,1641,x
cap prof/dwi,9c3e17f39214b3613634c7f75bb5d930,48946,
"cpf-ndl,nli-pri conv,vpta",6e906c6839a35122a08ad78100a64fc3,266381,
failure to appear,ef2cd8a1c7677da992b8cd763f7cb1ba,10517,
fail to pay chld supp-o/c,8a8f49a7436f4514b82f37e73b51dce6,77969,
failure to appear,41409a7f56c68873670681e6e948098a,29252,
alias-cpf/theft prop>=$50<$500,4dc628be3362875301788812d1a9126e,134993,
assault by contact,84c65ba18ea9feb04d2c8781b5ff698b,265189,
capias pro fine-no liability insurance,5a84d9b4cf90a5cfce9594c1f1d3964d,26369,
capias profine/misd,ac623d9e041faa4b5dab3a3aeaabc133,44863,x
assault fam/house mem impede breath/circulat,babeb82f7bcb65477efdcca37233345a,63388,
multipile traffic violation,fd017af92981df6e02c06d0b1fd11746,123460,
cpf(no dl),fe94f5bc4939fd16f4bde817e9514cc0,22493,
cpf-theft u/50,314c67e7c5c2afb0701997fda4650a1b,173123,
"cpf-ran red light,dwli",8c8ae2ad6e42aa7d3abeb0829a21d074,142791,
violate promise to appear,3640568efeaf9153b1ed7b126cd6ca4a,36131,
fmfr,71f9c0df946164ae1a2cfcf25f80193c,27979,
drive w/o valid dl cpf,ef7ac4f9cfd0c2444199f4e48d31997c,149612,
cpf-traffic,e730180e7a2ff4eb84ebcb262599b414,241911,
cpf//fmfr 3rd,70c5ed6025bee44084238b15a40274fc,218377,
cpf - fta,d618182d10382283b08e175d892d041a,12238,
capias pro fine - no  driver license,f38615b99e068edef8bc609bf86a9118,44828,
cpf x 1,5a03ed590857298e02f8399150a73151,44373,x
capias pro fine fail to use safety belt-operator,628f8d5d6c50561fd789a353a5703f32,199862,
fail to show fin. responsibility,554b1499d4dc0e659958ad3fa9804dee,49791,
fail to id,7c196669746014d550b0a2245af6997b,28156,
cpf/assault causes bodily injury family violence,e2a996e7ef160536c7307d40bc5fa895,191688,
cpf/operation of vehicle w/ expired registration,36506b04d0e6111e1e34d1a7707702ab,345069,
no seat belt - driver,7af5aa7ea26b1f864d091707dfe60627,118422,
cpf-traffic,5cdc26e380fd2a3556b81158821fa763,181415,x
capias pro fine x2,52ce901655e70644ab86ee9d36817d52,92166,x
capias pro fine d.o.c. obscene/offensive la,90c15e55859747fdb0b0b00bdae15c18,78629,
fail to attend school,44e225dd4957775740fb1887c3aff04a,44198,
failure to appear,91e295a604e4d92c904f551175a4dc83,32539,
failure/display/financial/resp/cpf,31fed143e0b059d4659cc386363406fa,10404,
abandoned frigerator,93475724eb8df7347c1347103fb3b44f,18922,
cpf/assault causes bodily injury family violence,46684ae4733793d6bdb967da53e6ab57,6356,
capias pro fine x2,cfdda152ceba3128bc1e7e0b6134cb8a,177170,x
no proof of insurance,430135b3125d1e92a021e4f3fbd11394,42252,x
