charge,booking_id,raw_row_number,
cpf/theft stolen prop>=$20<$500 by check,5678e722e0a6112acc515d68dddcbfc6,35390,
failure to appear on class c offense,7b84124b0dc2f67873a5daa20a2caa44,17439,
cpf expired registration,41f278ab21e1d4bde09ce3efb43f0ff4,120802,
mnso ftp,bb09cd7834c870f4d7204354216368b1,30866,x
cpf/fail to display dl,e7aa8fd5cfd9f7dd5c2b650d2997ab66,17127,
"'c' disobeyed red light, cpf",dae8d77eeed13ce378fe5a5c7763cbaa,148666,
cpf-poss drug para,a0e0e3ab5faff3f4f61fd85382364832,321107,
(capias pro fine) speeding - 15 miles or more above posted limit,ca3c02e41608e2263f1837ace001d581,57889,
cpf/dwli-c (kyle muni),e4f9955f6b24b1d69bba231832af8610,130340,
failure to pay,c04cfd40414b253267f5ce355bf717dc,9388,x
cpf*assault causes bodily inj,64043ea5bd57beee725eab3afb334711,115346,
no liab ins w/pr con-cpf,336304fd030128feca83486dc6474e21,305062,
capias profine/misd,12791149207131856e55620cb3225ecc,45307,x
"cpf-nli,vpta",1f2acaa5064418aa444c9211054c7293,387385,
public intoxication,e7fa5fb0340df84a147b6eb155b7ff8d,1005,
bpd/cap prof/public intoxication,d839765c5935b5806b62844bddd54aaa,7633,
capias pro fine,355988998dce1bf13ef9a3d56ae5279f,248098,x
cpf/ride not secured with seatbelt,6a8960c85fc254bd04176b85e9ad705b,66133,
cpf/driving w/lic inv w/prev conv/susp/w/o fin res,beba5e3fa49ecedb88bceb20c74c38f0,15539,
fail to control speed - cpf,3f29e381482f9fc6c9e97dc5b5de55b6,53482,
capias profine/ failure to appear,914792d71ddb360336bbd018b72daa85,139336,
theft less than $50,04c1172f282fefc899f4766168da828e,74240,
cpf(violation of promise to apperar),22619f647d29ad71a9bac5ae946766ff,43094,
public intoxication,eb377caeed3fc6493c3ea337dd9ec95f,46001,
cpf-ndl,231e6f59bf78d81760eff764baee8e09,136059,
cpf-failed to signal turn,78a2f0d99b6adc63475668413164ed88,192081,
cpf-traffic,7147d6297782b1aaf8687a4e5bdbb9c5,299718,x
theft,55f3b2339fab976db9214c45ebb315d1,49544,
capias pro fine viol of safety responsibility act-non,6560d2bdc264f18ab505fcbd2cb63960,215885,
possession drug paraphernalia/cpf,438d50644e2c3c8bacb98ebb136bb7e8,17409,
capias pro fine,1a77c704000cee2641d40d5f60cb920b,116058,x
assault fv cm,e9c137aacb424815e43ce16f269fb027,89855,
capias profine/misd,ac5ddcad72ff7911b7fac86a5a8a77db,26618,x
issuance of bad check,6e8da327e35b3b115c4641b616444611,2288,
public intoxication,ec9a2a7fe93683f521ded52e57baa660,16912,
cpf expired inspection sticker,65b4deccc4a474981563e774044f4540,135489,
expired license plates,382f61deec2dd8f5e7325a74d52865bb,1744,
driving whilelicense invalid,85337aa54354315a264239d30894215c,11489,
"cpf-doc-fighting,fta",a3269f7dc3ecbdf52f9794b2ee600f5f,181753,
capias pro fine / speeding >= 10% above posted limit,bf5ae28c037ef1bf76aba5d7d77950d6,77289,
cap prof/dwli,4e1e39571970cbc3c9f2229e7ddba791,43814,
dwli-cpf,e90b6dfefbdda04752b1196611c4e1e8,314129,
lacrosse municipal warrant,635116b3b8b93fa091e5c4bc81ad8848,54078,x
cpf-ran stop sign,6d1cb16667c9e84110ee61b838754bfd,335480,
cpf/public intoxication,825c3960521f1083ac693b4cf439c7ba,123929,
capias pro fine defective headlights,fac62b42228365bde1d981b7427f5352,142517,
capias pro fine-  no  driver license,a8a8535dd00a552dc68434d719364c75,43816,
"cpf-ndl,spd,nli,vpta",d2eb1226cf309cb2ca5b9b04f34f1b2e,451953,
cpf-fail disp dl demand,001530269fffa01b21fc0d2dd54ddc21,91926,
assault by contact,fdef87cad05ffde438872285fa42a923,67538,
capias profine/misd,c428c6e3884636b34293c0704b14e9fc,34648,x
theft prop>=$20<$500 by check/capias pro fi,791c9cf6d413196c5a3277b7dfeabe5a,11260,
"cpf-ndl,wrg way,nli,n lgt",6b677b576a2be45b5a1cbf90e76d3f74,245058,
capias pro fine/motor vehicle inspection violation,4fcd061c288def229c27b9e9b5655727,82837,
public intox-adult-cpf,98a21ed7bd5c5722db503154b9d4f2f5,353594,
fta/liquor violation class c/open cont.,f6e8be86e1a3933d64876def23de4ccb,4575,
capias pro fine/backed without safety,ed9985ab01978db010fe55d14e3c689b,71085,
capias pro fine/ dl no drivers license,dc4d499ba81eb85699f7e93e28ffad09,190725,
capias pro fine theft u/50,4ec4b03fb67b0093cc22f17b6ef87bfa,196133,
capias profine,59d3e0eac505d326784edaad5f2fe8f7,107282,x
cpf*driving while intoxicated,c9b7f2ed9e90be8ab32d8ef026751a35,79735,
cpf-exp insp stk/exp plt,ab8f08c7fac00239cd8586b44c633668,3609,
driving w/lic inv w/prev conv/susp/w/o fin,1ab00d3baf8fa5dc3a45bf9d849fe8ac,1976,
cpf-traffic,40b55b3ba5b0cc77a8a3d66bb9d92545,30022,x
capias profine/misd,040f494f959c42d4b5524da12bc2c96a,39382,x
conv / cap prof/mtr/theft,6ac08628df93fef57f4e358150101075,292,
cpf-unsec chld u/8yr,0c9130dea7fa5747ad17e21359df6f8a,395659,
unsafe or fail to control speed,7829d93bcf131f7b03c3029365f42bd3,45359,
capias pro fine unsafe speed,e35508d21864e294c6460384fee8d7ad,235064,
other agency warrant,0cb128b38571c6a188ba359fc2068783,68707,
no seat belt,e83cf1ee10c5720febb4f550a08d7178,71700,
capias pro fine,9dd821aab54e0d6709fb52726f6d1928,188340,x
public intoxication,cdda6b13c649093e1b3fabe33bae0599,20583,
traffic-cpf,3b5bfb4ba5cd750a0c1b22c501ebf40e,192913,x
cpf*speeding- 10% or over 44 mph in a 30mph zone,0f6897e9ec4ae0970640f688c3f73e13,76488,
failure to appear,0391da9e39c380c56cf7b0885cb5f342,34309,
capias profine/misd,576f91e525b961f7fa3966b5c81a7955,42019,x
capias pro fine viol of safety responsibility act-non,46491180bbb38ad21e43ec282a8bfbba,177478,
public intoxication,2eacb8ffe6dd528dd10f2763b9ebd021,27,
capias pro fine-no valid drivers license,66681302c673c9110a59b467d4b69257,48757,
fmfr,eec688d2d9111ca94f071b1aa28a65a5,10209,
public intoxication,064a436b617aae2a0d7b313424aa92d8,51694,
capias pro fine (expired registration),3c75578cead57ca13256370937a4afc5,8442,
commitment order,f25ffbfd09c82163276461853e5e6074,1715,x
'c' invalid license cpf,9f732d59b1b004f5980b9f5166a4a915,151647,
cap prof/pom,2631f2f4ffcc8089300b6d8d96141091,78652,
cpf/mic-c(hays co),a98640392618596955ae51b2a4268430,56775,
'c' no valid inspection sticker cpf,7a6e18e6fcfa2432711a103ddf896b2c,212670,
cpf/acbi/fv,e752ea13d6407809c7e03ceb3cddf01f,221487,
failure to appear,90f751448ac412b7666635b606f791ad,2843,
capias pro fine/failure maintain financial responsibility,635d68dd9222bf049624518114d357cb,92711,
so-123195,226c9f32698508d0d8d3f2d67eb08b3e,28286,x
cpf/speeding-school zone 20 mph over the limit 47 mph in a 20 mph zone,bff56d533c1e0a1b99bdc1a5fa5ebe9b,221120,
driving while license invalid-mppd warrant,c723506d90286e071d6d5415cc068338,27481,
capias pro fine/no driver's license,90ecdf07b54d5bbfff183d6a59d8effa,98072,
capias profine/misd,357c9c49b943fb48cd2936fdd9caf92d,23749,x
fta / cpf,44c743ef512078ad4752eda95f9983a0,72403,
capias profine/misd,f712adfdbb57e00314400cd0bca10710,17228,x
failure to pay toll after notice of nonpayment,685ef55df69e6766fe5020da26907ac8,76225,
assault by contact,0b130ada9c015075382f1f01c34d0b2b,40988,
capias profine/misd,4dd641c922e0382c6c85a94909dbe979,16749,x
capias profine/misd,8b1011508b7b22cb7919803fe0a60801,6793,x
poss marij <2oz,aac6e10e977cf8e9bb88b47a6057d36c,5221,
capias pro fine/ assault by contact,02c2b3b7a963d91c4463069765ad7412,20771,
capias pro fine issuance of bad check,934b0930cf53d3d8f1ac179225377897,161017,
cpf-nol/nli/vpta,cbe41d5f75cf5759e745e277be4bc4b0,189178,
rev prob/tbc (m),3a7c22c0288690477b6c267b79fe57ca,4797,
cpf x 3,0e587d0a16a741998d2cb2395002d69f,91697,x
bpd/ cap pro/ fmfr,274aa4016f2ffe76d24c03a7763bcaf5,95365,
capias profine/misd,fb41c1a74110240afa46f7b7761c09e7,7895,x
"speeding,nli-cpf",0f68c4ac056c9f6d1bca2f929a7a3901,264711,
"'c' dwli, cpf",1cd49ebf80fe26101f7f859c70873b61,177413,
capias profine/misd,e876adce0b15e2ba65613c1269e8ac50,44531,x
cpf-poss dr par; fta,f240e4d41b6b4acad24a6c1f895f949e,316487,
no driver's license,f2dc47903e7403f8cd308dbc4e66f14a,129898,
assault by contact fv,36957baec62771d6042e176efcf40316,32665,
dpd / cpf / no seat belt - driver,71c69ffab7f9fc17ae998eec2ff95cfb,31803,
"pampa municipal violation-cpf-fail to
control speed",cd79d7391a9253d5a4e2b45e5a17b1cc,10087,
capias profine-display expired registration insigna,391b5e0aa463bb6efc9911606a03d8cc,400,
pluries-cpf/deadly conduct,9875491297da83fcaa772a89ba15dbe3,16176,
jp1/cap prof/fail to appear for trial,0e10345ba669ed439d37a3a339779b8f,87852,
lacrosse municipal warrant,ebd2699dfa38d03251d7fda54f984553,40024,x
public intoxication,5465a9f839b2bd275c37286f051f85f0,184688,
stop sign disregard,758fab4c6088cfa81c47dc80afe808a4,35765,
contempt of court disobedience of court order,1c746e6879f571a64be84bf264d96eda,22273,
"unsec chld u/5 or<36""-cpf",68f954a09f9740e1caa3ebf908d49e48,198910,
capias profine/misd,b284343c6108313069434a97960dea56,25929,x
parent contributing non-attendance (capias),0a7b575a968371ba25de530a6c5ab47d,33604,
cpf (no liability insurance),ccec11d7dfd4007bcb632d769292daeb,82887,
cpf/driving under the influence-dui minor,5b36f9910705faf6943dac56db6d4e7b,27841,
cpf/defective tail lamp,4cf3a06b41f01e1fbdc35ff2a57a91a5,112093,
cpf x 7,1a87208276f4d65313de7e9caacc6fe2,75739,x
mnso ftp warrant,2a0d15cd025bbf3619cc5f488bd6dc60,51994,x
driving while license suspended,8c1d5a807d780afdc6037c378477daa8,9130,
cpf/duty on striking fixture/hwy landscape>=$200,20d047c4d26f7d97abb9ab9da4990fc3,443542,
fmfr,b3e484c9cdd360e736bbf1fe3b6c903b,39616,
capias pro fine/oper unreg mv,8e44aa5fec0bdca7f8c263cbc0ade530,13140,
capias pro fine fail to wear safety belt - operator,1ea12cdf0bc9375aa71b87b8d553c105,39662,
no dl,a4c8ce3a66c5a55f085fc7e03466c460,67123,
bpd/cap pro/dwli,4bc4f96269caf514b269388dced14637,97648,
cpf / exp dl - c (sm muni ct),1b8add45e3e70953be787f81d73c8077,9228,
operate vehicle with wrong lp/registration insignia,b45c538d48931f14f56240f486b34fba,59852,
no drivers license,40ac9849777c12d4b59fb41801727452,29784,
capias pro fine no driver's license,23574a8be91cd8d3f69662f158ee265d,134983,
capias pro fine,9d907b7585781128b81438980d8dd091,107079,x
no insurance,61eb5de415b985a20623390dbc0c05a6,9773,
alc-minor in possession/cosumption,97f725f3730d53af60050f791e109f18,4696,
dwli-1st offens-cpf,a8039369c6c04291723a5936bca22b06,388971,
unsafe start from parked or stop position,61f481dd44fbf7c6b0c380052c9a9d38,32236,
capias pro fine/no drivers license,bb707a5aaf08d6bca36e53e347aad2d5,79675,
theft <$50,77d696553b43a6c67de00c3a1e3c9ad3,68977,
bail jumping and failure to apear: from pun. by fi,6a769317534bd3190439111671f8819a,18326,
fail to show fin response,6ec91ab53688c5a19cc053b647cbfb4a,785,
no seat belt - passenger,08d43b41edd1850753f47d60a78a8fa2,161016,
failure to appear,fbdfc42c38b4ce093dc4a7be617c7198,17098,
cpf/acc involv damage to veh >=$200,f59dac490268418e84a68b393f014d32,27374,
"rev prob/man-del,cs pg2>4g<400g",25d7dad5981d915adeb4519152f1b065,63462,
cpf - motion to revoke probation - asslt causes bodily inj,9f951860da13348845718764a4d5cde6,100498,
exp insp sticker-cpf,97c06fdf2b53929606dc4d343dbcf8b6,303287,
rev prob/dwi (m),d7317d3903a7fcca4bdd06e40ed7271b,1372,
"unreg veh,ndl,nli-cpf",204d6874015bd2091fe968955b142448,400676,
poss cs pg 3 < 28g,1c084bb2ed18637f0ba34ec7605bb2a2,37255,
wrt-cpf-fail to chg addr,74d1cf61d237771d6b97ba506047fea6,118225,
resist arrest search or transp,6ce61bfe69f000cf2518cc54922ca50f,91310,
cpf/ no driver license,94f098c7d3a8784d8b38d2bebbe1a18a,4352,
failure to pay toll after notice of non-payment,e622b507f646fa0089cb2b9d5203585f,55434,
poss dangerous drug,b521681f7bd42a665dff9919e5dfe28f,73506,
capias pro fine   x  4,cfeb74dc35fa4cbb621b692255e479ae,199218,x
dwli-cpf,c1d9f74f4ae3d831a706ac0bf058e367,118121,
nuisance ordinance violation,260b011e61c064bfaaa96f8675455870,11695,
failure to appear,45040b930b7ab82dc79e18ff33dc32c6,56309,
dc-cpf,19d83560d344c20ea51c0e4bd60da290,60449,x
cpf/criminal trespass,7952d9f9f96268d53b28ba80cf5f6a02,45468,
failure to pay,7e71e576ad755403f78d8c5a2716c185,17608,x
trf/defective stop lamp-left rear,7f100fe32afb5b917271fc0c0ed0025c,165731,
cpf-asslt/phys con; vpta,692ff863a77e8f0a612c96347d76fc86,265815,
hold-harris co/cpf-unlawful carrying weapon,b8ae710787a147f874b12f9d06194ff9,66551,
capias pro fine no rabies vaccination,c8b3ec8511af4d7f8074de1760141679,157077,
issuance bad check,a8decfdc410f2824cffacbd94ebcf642,10856,
cpf/ dwli - invalid,cfc973ae0e4af76912eb442be30c217c,93837,
public intoxication,49f8d5d74dfc584a2aee1d54437f3203,8587,
capias profine (fail to display registration insignia),de60a06e8bbd93095c9af2e3751fb1bc,126874,
"dwli, cpf",48dd6c4c98bed8bd0c7043250dd88541,152263,
capias profine/misd,b84f7e872fcbdbf2ecf439f8a9371d29,24612,x
cpf-traffic,8ab52cd4ce1d6bd3f2dcf74c47d36daa,299193,x
cpf/driving while intoxicated 2nd,c80cb1b4010e3fbc6b1bf7010931f65c,39445,
cpf/speeding (exceed prima facie limit)-86 mph/65 mph,b554384bfa6d1df594157b7f0eb1e77a,38720,
'c' speeding-cpf,9a99334a4acc8bb772322d0ec1a5ed6e,183304,
lacrosse municipal warrant,87ba983644d59b141fce50586e0c5fa7,129421,x
cpf-unrestrained child - under 8 (unless 0/4'9) (1 st off),5bee54f08750fb68f1465d7a1ff086b4,290520,
cpf-trespass sch grounds,4f7bdff5982f3174765f089a4ccae992,305321,
cpf-ndl,b508656399f209d492d13970e43d725a,467572,
fdl comm: theft ct1,23535e482e68a85a1e1e3da22c64dbe9,11958,
cpf-assault phys contact,aa30a3e9b42274e57dd358b27923ec97,481939,
cpf-public intox-adult,c2ff48c987ab95929e9d0805aa558d4c,184778,
public intoxication,958d36d751293c9637e993741c66a263,163156,
burglary of vehicle,3b1073c9013caa0a290a48faa6438c8a,6850,
issuance of a bad check,fade7d48ff32fb4f57773db9e3193395,106,
"cpf-ndl,nli,def tail lgt",eb06c1d560f14540de99a2c97af93dae,85352,
disregarded flashing red signal at stop sign,d405f3ae6165db01b64095307914970a,62258,
fta,4f3e9fc4e7a0e2a980cbcbbd4f85b293,3566,
no driver license,54466f5659b40e029e6fd2a4fb9ad221,5111,
capias pro fine/fail to stop,6929f6643cfb8543532ddc7d4bc6d45e,28332,
cpf x 14,d6ab207558212f1d2aa0173e7489ece0,29184,x
minor in possession of alcohol,e1ebb3879f6b6ac5134cd3a5350ff6c3,20551,
cpf/littering (illegal dumping <5 pounds,94c2960c56139f141ac8510440f9561b,365631,
dc-cpf,f609a19301da5d59a1abe864e19d04b8,37321,x
capias pro fine/public intoxication,493af2b831f694946f4052031d853ec8,96060,
capias pro fine/unrestrained child under 5 yrs,98bf40fdef526020747a1e5fa390145f,88996,
cpf-expired or no valid inspection certificate,b33b38e47aa886deec24bfec74ef0a86,16706,
no drivers license,f9f38f14c0d485317a15abdec8d4be8e,23754,
hold harris co viol protective order (cpf),84e8597be8c45051931d1ae9935606bd,87660,
dog not vac/permt/fta-cpf,be3964d0f3bda1fbd6ff40a04334d5c9,320117,
cpf/asslt causes bodily inj,0f08dcaf25af9b97a047cb1b77c7663e,13742,
driving while license invalid,ff3ff0f5c9758aea221cb634cb64f25f,14469,
assault f/v class c,73b5adfb43e14ac5987ac72d06a38a73,101461,
capias profine-violation of safety responsibility act,8b9e25980420eb99c0f587d246948c26,4044,
failure to pay,a83c448b565fc92292ac17e3e3993eb3,4621,
cpf/no motor vehicle insurance,3eb425138c452bb5aaf976c4b5cdff4e,129324,
cpf x 3,bb2e6977b73e3e173befde7dff7b316a,152103,x
capias pro fine/driving while license invalid,ba1f50c09a9124f2c417fb781bbaee05,62326,
hold harris co op mv on toll,df30642e76cb9ad661a5a373267a88b7,99934,
cpf/no drivers license-1st offense,945b6a4a6d646a474452a52b1cebdb79,17837,
cpf/disorderly conduct fight,269caa72f27222447ce910b1f7385974,158733,
contempt-failure to pay,e49a904f0a98a46319438ba90cade08e,168167,x
fta,6e9165a23d114c7ad2d073384972d5bb,1208,
capias pro fine possession of drug paraphernalia,46cc0ef66c492c2d2a6580289f0105ae,48208,
usms,5721ed800510a0b4bde9f4dcaf766d0d,46960,
capias pro fine,d47e4407772c77e7550f1ec0a0a1c06e,122583,x
capias pro fine x 3,0522d608a72a4fd4c56365fde77a2977,58139,x
cpf-fail to maintain financial resp,39080878a0ce952f6eed9817c0f1db56,245003,
cpf/delivery of controlled substance,6d1ee4d45dfd1fa8cfab1a4b11c6188b,39399,
cc8888   - *invalid fail to pay toll,3d35b7af569459145c7760713d210d6f,32116,
cpf/fail to maintain financial responsibility,47fbae10ccbeeedcb0ac2d2a9c984b3b,179828,
cpf/fmfr 2nd,d650705d54e1322380d48c4e7f437589,391305,
fail to signal (specify),54b9b8afdbead860b1b9d49c8b36b518,123862,
capias pro fine,2a5bcdd27dfaf2b374bfd021440bf5cd,188017,x
att crim tres-cpf,9b94240a2cf4f217c230d614b49a3ed7,348142,
cpf-theft prop>=$50<$500,daec3ec41e044cfd002490ce54165e3a,74602,
lacrosse municipal warrant,2f90a5e5994f1ad3f56730bc0405aeb1,30330,x
failure to pay,e94057fcf929ac7b94ca3b9994c18f59,8411,x
"traffic, vpta-cpf",980398b155ae1489eac45a5a5a3eeb96,195570,
cpf-driving w/lic inv w/prev conv/susp/w/o fin res,56f0ab6fdb467d3987ce647dc5ccdb6f,47007,
"""c"" speeding-cpf",83ce19c68704fe1662758d6f8e4f9f6a,174808,
bpd/cap prof/seat belt vio,dc73123286d26968693d9610e8c47d30,17213,
capias pro fine failed to maintain financial responsibilit,6462eac0ca79bd17a6adbae25c187a66,201066,
criminal trespass-cpf,5ae537ab57bfa8219c2517489aa96a4f,159930,
unl carrying weapon,f3fcf72e90ba116d78ac5a56f958f9b7,15508,
theft u/50-cpf,c727cd021c99d4a1602b07b1550bd6b3,92974,
capias pro fine,38504ffb3a6d5e50ac8bf7f37375f46f,225624,x
no drivers license,dcd61efdaada045d3f30c82f9dc84d61,20070,
'a' assault cpf,6f59f0f3a4fdc0f825f0502af8268f3d,2592,
drive w/o valid dl cpf,3be0fe86a66c9cfc900130244c416a15,181198,
cpf/proof of financial responsibility,9d5c0c6f6f620bac03d6885324767b6e,19696,
driving while intoxicated(capias profine),d40cf67a798f85576e1835756a4975c8,4421,
dwli,8fc19d6ba2a7e9d6972f671d1781b253,11801,
issuance of bad check,28d553af610c4a8f25997de7bc5942fb,12655,
capias pro fine x2,5e6b1ccf2d30101a4672069182c633dd,177177,x
public intoxication,c445e64a458803d21e06c8ee1c38603a,26851,
capias pro fine/failure maintain financial responsibility,05c6a264f21c3b074937b102e94f723d,68495,
municipal hold - gpd,0e52fec5e922fa054b5ec8c5b193a0cf,109816,
capias pro fine,55c606b0e151a1a1b2c15c1c971f550b,191693,x
capias profine,fa31a4f8370f411d2f072c357e1fbf13,1285,x
cpf-no operator license,c4204317ca710b37dcb639fa1d69f770,238375,
cpf/dwli-c (kyle muni),4ecaa8af68ffdbaf8c657bed237f7ae0,134396,
bpd/cs default-cap prof/poss drug para,a1182c4d7b6052d66a229810f6b94c74,22062,
capias pro fine,2cd08bf4f82211aba1aeeb2b1fa6ae2a,165857,x
jp2/cap prof/mip,26fd64139b4c31e0ed0ce22e332deb35,82172,
capias pro fine disorderly conduct,c1fe353a58e45936ab13adf953128222,6768,
cpf-display fictitious license plate,d5f2957b745dbc5f39d18bed5e2d6377,44072,
capias profine/misd,5282cfffa7586376361bc8ea3c1f1cca,45382,x
bpd/cap prof/aslt by contact,d048a7f2b7a8fdee063e0ee578f311d6,46878,
capias pro fine   x 4,5993dabce9ee845c7005d84d797ed68d,116232,x
poss cs pg 3 < 28g,998a3b8f6ae5ba7450fec13489dae458,20808,
cpf-consumption by minor,3f405373d65e034ac08c560f81361a98,257726,
capias pro fine/no dl,4d38c6956b4e3c71263e4d1933ea13c8,87374,
cap prof/mtr/dwi,65a05bf8c13aa4e6fd579d19c3acfe30,69876,
cpf-no drivers license,973f346fc541ce8502fbef6bbe66423b,78829,
capias pro fine,533665e4a28d27e07674bfebaba6fcc2,174451,x
cpf-driving while license invalid,18810efd9f03310a65e3faa71c5f331b,227231,
cpf-no liability insurance - subsequent,e170759fb99609bbde5d18b2ff6693d9,279884,
trf/81 in a 60 mph zone,60e3a8f9e8aa12a6624b664b60fec04f,54874,
commitment order,56f5f92c229fae4afd215a1f576e4f81,14273,x
capias pro fine x3,65db711d4c44768e58599b5ffb846c73,204982,x
failure to pay,5be8df5662e53b354d7d13da9022738c,38688,x
poss drug para*capias pro fine,419a9df9473c4b9ed4786d2ec6964a87,8521,
public intoxication,55a0f9a4937f5b3d57bb134d2e9fb04a,89976,
cpf-theft u/$50,2a47eb060f76a51613afae33b0456569,258335,
capias profine/misd,75207d334aaa3f96aab3ec6d5109ef6c,45104,x
capias profine/misd,5e59e15d00a3c2510829c39f09061fbd,34642,x
cpf/speeding(541.201),a1bc23a73b07e41061e7e3bc0d7be02d,376901,
capias pro fine,02ba790c8c32f4415f1bf8168ad090ff,100132,x
poss cs pg 1 <1g,bf760b3c57c0d6bd2f7ba5b0eb67a542,7215,
capias pro fine/unresonable noise car stero,330061bfd1f744a36bf76f14dba5dbec,160139,
cpf-no driver license,108dd820575a24f6a562a61054af6905,429100,
cpf-fta,f2e3d8d611e8fbb23d0fd49efb28a6de,95659,
no valid dl-cpf,ef1287830f476ddf607d057bb844bdc1,59756,
failure to pay,d2a5c07ff224e10770a8b15d9067ac1e,18951,
pi by minor,f9d9c99b9de4b4ad3a653dae833fe128,39061,
cpf x 2,ef7b9530b7e660a1cad45ccba03df4fb,61306,x
capias pro fine,fc481657feef3b7f9e0324ba3f05983d,267949,x
poss marij <2oz,653d48ac7d172387c3a14035668abd59,5720,
jp3/cap pro/public intoxication,0d607f33e2639d078901ed0e9b87c4c9,34728,
cpf-ran red light/nli,8184e9de22fd8e48e9963ec53007dc44,427878,
cpf//operate vehicle w/o registration,435691fdb5216dd7240fa9444ffb73ea,432118,
hold harris pct 3 ftmfr,07d83647ec4bf4229b30ba342b4549d6,64646,
minor in possession of alcohol,6b77fa385588db60d27a21b314ff48a7,132898,
capias pro fine,c9f408c6a2e1213df20b43bedc57daf4,185794,x
cpf-traffic,61cc9cc870ac32eb7f8d28939a847c78,13726,x
consume on premises-cpf,a01645a36533171d0286eaa17b0c9526,300254,
trf/display wrong license plates,c843bfc9c67893ee7c0fb19d6162e6a2,11537,
"no liab ins,disp exp-cpf",16ff3423754b4a3d92ef5cc089b04296,342643,
capias pro fine-issuance of bad check,8828a7d6b71578425641f537e83ad27d,158015,
cpf/ failure to maintain financial responsibility,469fa92afeca06d251d8ee16e3401444,372642,
cpf-ndl;ins st;speed;fta,998995163de492267e159628e3b0a368,420156,
cpf-speeding/ndl/vpta,5b1228575324a877b0c5e6cff981c313,339520,
no proof of financial responsibility,0bffbb4fb017bda0f02dff53e0ce5081,9710,
commitment order,a2a1b9c4cdebadf20d9cee8d79922e91,3150,x
unplugged shotgun,f73056a0c2ddcd50c3da0e17c1f9fcea,11780,
cpf/drove without headlights-when required,7c8b18dfed5f23a33576179318bf6889,144861,
cpf- fail to maintain financial responsibility,5e15b4503341363858bab0b98c32e67e,142199,
cpf-ran stop sign,a1a5b520aca7395b056fbacc0f60570f,426077,
cpf/speeding (exceed prima facie limit)-82mph/60mph,98091951ce132787142747443f86e50b,47441,
cpf-ibc,e47c71c1b568b6bc6bc9b256f374e23e,5713,
public intoxication,bfb318b23871c0436c927949813c40d9,23022,
cpf x 1,663dd5a8dfe6744fdfa48527aaeca7c7,12010,x
fdl cond time comm: burglary,fe533a75e869d9bd5f21e9b1654990ac,11047,
capias profine/misd,0d5501927ec48223f9a2e240ffc6ea69,2509,x
"'c' animal care & humane treatment, cpf",c2dabc7d1919e42cc8ca60cec5bef431,110236,
public intox (cpf),b9be094468c615ace82874837cd6ce38,25184,