geo_state,geo_county,rucc_code
al,autauga_county,2
al,baldwin_county,3
al,barbour_county,6
al,bibb_county,1
al,blount_county,1
al,bullock_county,6
al,butler_county,6
al,calhoun_county,3
al,chambers_county,6
al,cherokee_county,6
al,chilton_county,1
al,choctaw_county,9
al,clarke_county,7
al,clay_county,9
al,cleburne_county,8
al,coffee_county,4
al,colbert_county,3
al,conecuh_county,7
al,coosa_county,8
al,covington_county,6
al,crenshaw_county,8
al,cullman_county,4
al,dale_county,4
al,dallas_county,4
al,dekalb_county,6
al,elmore_county,2
al,escambia_county,6
al,etowah_county,3
al,fayette_county,6
al,franklin_county,6
al,geneva_county,3
al,greene_county,8
al,hale_county,3
al,henry_county,3
al,houston_county,3
al,jackson_county,6
al,jefferson_county,1
al,lamar_county,8
al,lauderdale_county,3
al,lawrence_county,3
al,lee_county,3
al,limestone_county,2
al,lowndes_county,2
al,macon_county,6
al,madison_county,2
al,marengo_county,7
al,marion_county,7
al,marshall_county,4
al,mobile_county,2
al,monroe_county,7
al,montgomery_county,2
al,morgan_county,3
al,perry_county,8
al,pickens_county,3
al,pike_county,6
al,randolph_county,6
al,russell_county,2
al,st_clair_county,1
al,shelby_county,1
al,sumter_county,8
al,talladega_county,4
al,tallapoosa_county,6
al,tuscaloosa_county,3
al,walker_county,1
al,washington_county,8
al,wilcox_county,9
al,winston_county,6
ak,aleutians_east_borough,9
ak,aleutians_west_census_area,9
ak,anchorage_municipality,2
ak,bethel_census_area,7
ak,bristol_bay_borough,9
ak,denali_borough,8
ak,dillingham_census_area,9
ak,fairbanks_north_star_borough,3
ak,haines_borough,9
ak,hoonah_angoon_census_area_ak,9
ak,juneau_city_and_borough,5
ak,kenai_peninsula_borough,7
ak,ketchikan_gateway_borough,7
ak,kodiak_island_borough,7
ak,lake_and_peninsula_borough,9
ak,matanuska_susitna_borough,2
ak,nome_census_area,7
ak,north_slope_borough,7
ak,northwest_arctic_borough,7
ak,petersburg_census_area,9
ak,price_of_wales_hyder_census_area,9
ak,sitka_city_and_borough,7
ak,skagway_municipality,9
ak,southeast_fairbanks_census_area,9
ak,valdez_cordova_census_area,9
ak,wade_hampton_census_area,9
ak,wrangell_city_and_borough,9
ak,yakutat_city_and_borough,9
ak,yukon_koyukuk_census_area,9
az,apache_county,6
az,cochise_county,3
az,coconino_county,3
az,gila_county,4
az,graham_county,7
az,greenlee_county,7
az,la_paz_county,6
az,maricopa_county,1
az,mohave_county,3
az,navajo_county,4
az,pima_county,2
az,pinal_county,1
az,santa_cruz_county,4
az,yavapai_county,3
az,yuma_county,3
ar,arkansas_county,6
ar,ashley_county,7
ar,baxter_county,7
ar,benton_county,2
ar,boone_county,7
ar,bradley_county,7
ar,calhoun_county,9
ar,carroll_county,6
ar,chicot_county,7
ar,clark_county,7
ar,clay_county,7
ar,cleburne_county,6
ar,cleveland_county,3
ar,columbia_county,7
ar,conway_county,6
ar,craighead_county,3
ar,crawford_county,2
ar,crittenden_county,1
ar,cross_county,6
ar,dallas_county,6
ar,desha_county,6
ar,drew_county,6
ar,faulkner_county,2
ar,franklin_county,6
ar,fulton_county,9
ar,garland_county,3
ar,grant_county,2
ar,greene_county,4
ar,hempstead_county,6
ar,hot_spring_county,6
ar,howard_county,6
ar,independence_county,7
ar,izard_county,9
ar,jackson_county,6
ar,jefferson_county,3
ar,johnson_county,7
ar,lafayette_county,8
ar,lawrence_county,6
ar,lee_county,7
ar,lincoln_county,3
ar,little_river_county,3
ar,logan_county,6
ar,lonoke_county,2
ar,madison_county,2
ar,marion_county,9
ar,miller_county,3
ar,mississippi_county,4
ar,monroe_county,7
ar,montgomery_county,8
ar,nevada_county,7
ar,newton_county,9
ar,ouachita_county,7
ar,perry_county,2
ar,phillips_county,6
ar,pike_county,9
ar,poinsett_county,3
ar,polk_county,7
ar,pope_county,5
ar,prairie_county,8
ar,pulaski_county,2
ar,randolph_county,7
ar,st_francis_county,6
ar,saline_county,2
ar,scott_county,6
ar,searcy_county,9
ar,sebastian_county,2
ar,sevier_county,6
ar,sharp_county,7
ar,stone_county,9
ar,union_county,7
ar,van_buren_county,8
ar,washington_county,2
ar,white_county,4
ar,woodruff_county,9
ar,yell_county,6
ca,alameda_county,1
ca,alpine_county,8
ca,amador_county,6
ca,butte_county,3
ca,calaveras_county,6
ca,colusa_county,6
ca,contra_costa_county,1
ca,del_norte_county,7
ca,el_dorado_county,1
ca,fresno_county,2
ca,glenn_county,6
ca,humboldt_county,5
ca,imperial_county,3
ca,inyo_county,7
ca,kern_county,2
ca,kings_county,3
ca,lake_county,4
ca,lassen_county,7
ca,los_angeles_county,1
ca,madera_county,3
ca,marin_county,1
ca,mariposa_county,8
ca,mendocino_county,4
ca,merced_county,2
ca,modoc_county,6
ca,mono_county,7
ca,monterey_county,2
ca,napa_county,3
ca,nevada_county,4
ca,orange_county,1
ca,placer_county,1
ca,plumas_county,7
ca,riverside_county,1
ca,sacramento_county,1
ca,san_benito_county,1
ca,san_bernardino_county,1
ca,san_diego_county,1
ca,san_francisco_county,1
ca,san_joaquin_county,2
ca,san_luis_obispo_county,2
ca,san_mateo_county,1
ca,santa_barbara_county,2
ca,santa_clara_county,1
ca,santa_cruz_county,2
ca,shasta_county,3
ca,sierra_county,8
ca,siskiyou_county,6
ca,solano_county,2
ca,sonoma_county,2
ca,stanislaus_county,2
ca,sutter_county,3
ca,tehama_county,4
ca,trinity_county,8
ca,tulare_county,2
ca,tuolumne_county,4
ca,ventura_county,2
ca,yolo_county,1
ca,yuba_county,3
co,adams_county,1
co,alamosa_county,7
co,arapahoe_county,1
co,archuleta_county,7
co,baca_county,9
co,bent_county,7
co,boulder_county,2
co,broomfield_county,1
co,chaffee_county,7
co,cheyenne_county,9
co,clear_creek_county,1
co,conejos_county,9
co,costilla_county,9
co,crowley_county,8
co,custer_county,8
co,delta_county,6
co,denver_county,1
co,dolores_county,9
co,douglas_county,1
co,eagle_county,5
co,elbert_county,1
co,el_paso_county,2
co,fremont_county,4
co,garfield_county,5
co,gilpin_county,1
co,grand_county,7
co,gunnison_county,7
co,hinsdale_county,9
co,huerfano_county,6
co,jackson_county,9
co,jefferson_county,1
co,kiowa_county,9
co,kit_carson_county,7
co,lake_county,6
co,la_plata_county,4
co,larimer_county,2
co,las_animas_county,7
co,lincoln_county,8
co,logan_county,7
co,mesa_county,3
co,mineral_county,9
co,moffat_county,7
co,montezuma_county,6
co,montrose_county,4
co,morgan_county,6
co,otero_county,6
co,ouray_county,9
co,park_county,1
co,phillips_county,9
co,pitkin_county,7
co,prowers_county,7
co,pueblo_county,3
co,rio_blanco_county,9
co,rio_grande_county,7
co,routt_county,7
co,saguache_county,9
co,san_juan_county,9
co,san_miguel_county,9
co,sedgwick_county,9
co,summit_county,5
co,teller_county,2
co,washington_county,9
co,weld_county,2
co,yuma_county,7
ct,fairfield_county,2
ct,hartford_county,1
ct,litchfield_county,4
ct,middlesex_county,1
ct,new_haven_county,2
ct,new_london_county,2
ct,tolland_county,1
ct,windham_county,2
de,kent_county,3
de,new_castle_county,1
de,sussex_county,2
dc,district_of_columbia,1
fl,alachua_county,2
fl,baker_county,1
fl,bay_county,3
fl,bradford_county,6
fl,brevard_county,2
fl,broward_county,1
fl,calhoun_county,6
fl,charlotte_county,3
fl,citrus_county,3
fl,clay_county,1
fl,collier_county,2
fl,columbia_county,4
fl,desoto_county,6
fl,dixie_county,6
fl,duval_county,1
fl,escambia_county,2
fl,flagler_county,2
fl,franklin_county,6
fl,gadsden_county,2
fl,gilchrist_county,2
fl,glades_county,6
fl,gulf_county,3
fl,hamilton_county,6
fl,hardee_county,6
fl,hendry_county,4
fl,hernando_county,1
fl,highlands_county,3
fl,hillsborough_county,1
fl,holmes_county,6
fl,indian_river_county,3
fl,jackson_county,6
fl,jefferson_county,2
fl,lafayette_county,9
fl,lake_county,1
fl,lee_county,2
fl,leon_county,2
fl,levy_county,6
fl,liberty_county,8
fl,madison_county,6
fl,manatee_county,2
fl,marion_county,2
fl,martin_county,2
fl,miami_dade_county,1
fl,monroe_county,4
fl,nassau_county,1
fl,okaloosa_county,3
fl,okeechobee_county,4
fl,orange_county,1
fl,osceola_county,1
fl,palm_beach_county,1
fl,pasco_county,1
fl,pinellas_county,1
fl,polk_county,2
fl,putnam_county,4
fl,st_johns_county,1
fl,st_lucie_county,2
fl,santa_rosa_county,2
fl,sarasota_county,2
fl,seminole_county,1
fl,sumter_county,3
fl,suwannee_county,6
fl,taylor_county,6
fl,union_county,6
fl,volusia_county,2
fl,wakulla_county,2
fl,walton_county,3
fl,washington_county,6
ga,appling_county,7
ga,atkinson_county,9
ga,bacon_county,7
ga,baker_county,3
ga,baldwin_county,4
ga,banks_county,8
ga,barrow_county,1
ga,bartow_county,1
ga,ben_hill_county,7
ga,berrien_county,6
ga,bibb_county,3
ga,bleckley_county,6
ga,brantley_county,3
ga,brooks_county,3
ga,bryan_county,2
ga,bulloch_county,4
ga,burke_county,2
ga,butts_county,1
ga,calhoun_county,8
ga,camden_county,4
ga,candler_county,7
ga,carroll_county,1
ga,catoosa_county,2
ga,charlton_county,6
ga,chatham_county,2
ga,chattahoochee_county,2
ga,chattooga_county,6
ga,cherokee_county,1
ga,clarke_county,3
ga,clay_county,9
ga,clayton_county,1
ga,clinch_county,6
ga,cobb_county,1
ga,coffee_county,7
ga,colquitt_county,6
ga,columbia_county,2
ga,cook_county,6
ga,coweta_county,1
ga,crawford_county,3
ga,crisp_county,6
ga,dade_county,2
ga,dawson_county,1
ga,decatur_county,6
ga,dekalb_county,1
ga,dodge_county,6
ga,dooly_county,6
ga,dougherty_county,3
ga,douglas_county,1
ga,early_county,6
ga,echols_county,3
ga,effingham_county,2
ga,elbert_county,6
ga,emanuel_county,7
ga,evans_county,6
ga,fannin_county,8
ga,fayette_county,1
ga,floyd_county,3
ga,forsyth_county,1
ga,franklin_county,8
ga,fulton_county,1
ga,gilmer_county,6
ga,glascock_county,9
ga,glynn_county,3
ga,gordon_county,4
ga,grady_county,6
ga,greene_county,6
ga,gwinnett_county,1
ga,habersham_county,6
ga,hall_county,3
ga,hancock_county,7
ga,haralson_county,1
ga,harris_county,2
ga,hart_county,6
ga,heard_county,1
ga,henry_county,1
ga,houston_county,3
ga,irwin_county,7
ga,jackson_county,4
ga,jasper_county,1
ga,jeff_davis_county,7
ga,jefferson_county,6
ga,jenkins_county,6
ga,johnson_county,7
ga,jones_county,3
ga,lamar_county,1
ga,lanier_county,3
ga,laurens_county,5
ga,lee_county,3
ga,liberty_county,3
ga,lincoln_county,2
ga,long_county,3
ga,lowndes_county,3
ga,lumpkin_county,6
ga,mcduffie_county,2
ga,mcintosh_county,3
ga,macon_county,6
ga,madison_county,3
ga,marion_county,2
ga,meriwether_county,1
ga,miller_county,8
ga,mitchell_county,6
ga,monroe_county,3
ga,montgomery_county,9
ga,morgan_county,1
ga,murray_county,3
ga,muscogee_county,2
ga,newton_county,1
ga,oconee_county,3
ga,oglethorpe_county,3
ga,paulding_county,1
ga,peach_county,3
ga,pickens_county,1
ga,pierce_county,6
ga,pike_county,1
ga,polk_county,4
ga,pulaski_county,3
ga,putnam_county,6
ga,quitman_county,9
ga,rabun_county,7
ga,randolph_county,6
ga,richmond_county,2
ga,rockdale_county,1
ga,schley_county,8
ga,screven_county,6
ga,seminole_county,6
ga,spalding_county,1
ga,stephens_county,7
ga,stewart_county,8
ga,sumter_county,6
ga,talbot_county,8
ga,taliaferro_county,8
ga,tattnall_county,6
ga,taylor_county,8
ga,telfair_county,7
ga,terrell_county,3
ga,thomas_county,4
ga,tift_county,5
ga,toombs_county,7
ga,towns_county,9
ga,treutlen_county,7
ga,troup_county,4
ga,turner_county,6
ga,twiggs_county,3
ga,union_county,9
ga,upson_county,6
ga,walker_county,2
ga,walton_county,1
ga,ware_county,5
ga,warren_county,8
ga,washington_county,7
ga,wayne_county,6
ga,webster_county,8
ga,wheeler_county,9
ga,white_county,6
ga,whitfield_county,3
ga,wilcox_county,8
ga,wilkes_county,6
ga,wilkinson_county,8
ga,worth_county,3
hi,hawaii_county,5
hi,honolulu_county,2
hi,kalawao_county,3
hi,kauai_county,5
hi,maui_county,3
id,ada_county,2
id,adams_county,9
id,bannock_county,3
id,bear_lake_county,9
id,benewah_county,6
id,bingham_county,4
id,blaine_county,7
id,boise_county,2
id,bonner_county,6
id,bonneville_county,3
id,boundary_county,7
id,butte_county,3
id,camas_county,9
id,canyon_county,2
id,caribou_county,6
id,cassia_county,7
id,clark_county,9
id,clearwater_county,6
id,custer_county,8
id,elmore_county,6
id,franklin_county,3
id,fremont_county,6
id,gem_county,2
id,gooding_county,7
id,idaho_county,6
id,jefferson_county,3
id,jerome_county,7
id,kootenai_county,3
id,latah_county,4
id,lemhi_county,7
id,lewis_county,8
id,lincoln_county,9
id,madison_county,4
id,minidoka_county,7
id,nez_perce_county,3
id,oneida_county,8
id,owyhee_county,2
id,payette_county,6
id,power_county,6
id,shoshone_county,6
id,teton_county,9
id,twin_falls_county,5
id,valley_county,8
id,washington_county,6
il,adams_county,5
il,alexander_county,3
il,bond_county,1
il,boone_county,2
il,brown_county,7
il,bureau_county,7
il,calhoun_county,1
il,carroll_county,7
il,cass_county,6
il,champaign_county,3
il,christian_county,6
il,clark_county,6
il,clay_county,7
il,clinton_county,1
il,coles_county,5
il,cook_county,1
il,crawford_county,7
il,cumberland_county,9
il,dekalb_county,1
il,de_witt_county,3
il,douglas_county,6
il,dupage_county,1
il,edgar_county,6
il,edwards_county,9
il,effingham_county,7
il,fayette_county,6
il,ford_county,3
il,franklin_county,4
il,fulton_county,6
il,gallatin_county,8
il,greene_county,6
il,grundy_county,1
il,hamilton_county,7
il,hancock_county,7
il,hardin_county,9
il,henderson_county,9
il,henry_county,2
il,iroquois_county,6
il,jackson_county,3
il,jasper_county,7
il,jefferson_county,7
il,jersey_county,1
il,jo_daviess_county,6
il,johnson_county,8
il,kane_county,1
il,kankakee_county,3
il,kendall_county,1
il,knox_county,4
il,lake_county,1
il,la_salle_county,4
il,lawrence_county,7
il,lee_county,6
il,livingston_county,4
il,logan_county,6
il,mcdonough_county,5
il,mchenry_county,1
il,mclean_county,3
il,macon_county,3
il,macoupin_county,1
il,madison_county,1
il,marion_county,4
il,marshall_county,2
il,mason_county,6
il,massac_county,7
il,menard_county,3
il,mercer_county,2
il,monroe_county,1
il,montgomery_county,6
il,morgan_county,4
il,moultrie_county,6
il,ogle_county,4
il,peoria_county,2
il,perry_county,6
il,piatt_county,3
il,pike_county,7
il,pope_county,8
il,pulaski_county,8
il,putnam_county,8
il,randolph_county,6
il,richland_county,7
il,rock_island_county,2
il,st_clair_county,1
il,saline_county,6
il,sangamon_county,3
il,schuyler_county,7
il,scott_county,9
il,shelby_county,6
il,stark_county,2
il,stephenson_county,4
il,tazewell_county,2
il,union_county,6
il,vermilion_county,3
il,wabash_county,7
il,warren_county,6
il,washington_county,6
il,wayne_county,7
il,white_county,6
il,whiteside_county,4
il,will_county,1
il,williamson_county,3
il,winnebago_county,2
il,woodford_county,2
in,adams_county,6
in,allen_county,2
in,bartholomew_county,3
in,benton_county,3
in,blackford_county,6
in,boone_county,1
in,brown_county,1
in,carroll_county,3
in,cass_county,4
in,clark_county,1
in,clay_county,3
in,clinton_county,6
in,crawford_county,8
in,daviess_county,7
in,dearborn_county,1
in,decatur_county,6
in,dekalb_county,4
in,delaware_county,3
in,dubois_county,5
in,elkhart_county,3
in,fayette_county,6
in,floyd_county,1
in,fountain_county,6
in,franklin_county,6
in,fulton_county,7
in,gibson_county,6
in,grant_county,4
in,greene_county,6
in,hamilton_county,1
in,hancock_county,1
in,harrison_county,1
in,hendricks_county,1
in,henry_county,4
in,howard_county,3
in,huntington_county,6
in,jackson_county,4
in,jasper_county,1
in,jay_county,6
in,jefferson_county,6
in,jennings_county,6
in,johnson_county,1
in,knox_county,5
in,kosciusko_county,4
in,lagrange_county,6
in,lake_county,1
in,laporte_county,3
in,lawrence_county,6
in,madison_county,1
in,marion_county,1
in,marshall_county,6
in,martin_county,7
in,miami_county,6
in,monroe_county,3
in,montgomery_county,6
in,morgan_county,1
in,newton_county,1
in,noble_county,6
in,ohio_county,1
in,orange_county,6
in,owen_county,3
in,parke_county,6
in,perry_county,6
in,pike_county,8
in,porter_county,1
in,posey_county,2
in,pulaski_county,6
in,putnam_county,1
in,randolph_county,6
in,ripley_county,6
in,rush_county,6
in,st_joseph_county,2
in,scott_county,1
in,shelby_county,1
in,spencer_county,8
in,starke_county,6
in,steuben_county,7
in,sullivan_county,3
in,switzerland_county,8
in,tippecanoe_county,3
in,tipton_county,6
in,union_county,1
in,vanderburgh_county,2
in,vermillion_county,3
in,vigo_county,3
in,wabash_county,6
in,warren_county,8
in,warrick_county,2
in,washington_county,1
in,wayne_county,5
in,wells_county,2
in,white_county,6
in,whitley_county,2
ia,adair_county,8
ia,adams_county,9
ia,allamakee_county,6
ia,appanoose_county,7
ia,audubon_county,8
ia,benton_county,2
ia,black_hawk_county,3
ia,boone_county,6
ia,bremer_county,3
ia,buchanan_county,6
ia,buena_vista_county,7
ia,butler_county,8
ia,calhoun_county,9
ia,carroll_county,7
ia,cass_county,6
ia,cedar_county,6
ia,cerro_gordo_county,5
ia,cherokee_county,6
ia,chickasaw_county,6
ia,clarke_county,6
ia,clay_county,7
ia,clayton_county,8
ia,clinton_county,4
ia,crawford_county,7
ia,dallas_county,2
ia,davis_county,9
ia,decatur_county,9
ia,delaware_county,6
ia,des_moines_county,5
ia,dickinson_county,7
ia,dubuque_county,3
ia,emmet_county,7
ia,fayette_county,6
ia,floyd_county,7
ia,franklin_county,7
ia,fremont_county,8
ia,greene_county,6
ia,grundy_county,3
ia,guthrie_county,2
ia,hamilton_county,6
ia,hancock_county,7
ia,hardin_county,6
ia,harrison_county,2
ia,henry_county,6
ia,howard_county,6
ia,humboldt_county,7
ia,ida_county,8
ia,iowa_county,6
ia,jackson_county,6
ia,jasper_county,6
ia,jefferson_county,7
ia,johnson_county,3
ia,jones_county,2
ia,keokuk_county,8
ia,kossuth_county,7
ia,lee_county,5
ia,linn_county,2
ia,louisa_county,8
ia,lucas_county,6
ia,lyon_county,8
ia,madison_county,2
ia,mahaska_county,7
ia,marion_county,6
ia,marshall_county,4
ia,mills_county,2
ia,mitchell_county,7
ia,monona_county,6
ia,monroe_county,7
ia,montgomery_county,6
ia,muscatine_county,4
ia,o_brien_county,7
ia,osceola_county,7
ia,page_county,6
ia,palo_alto_county,7
ia,plymouth_county,3
ia,pocahontas_county,9
ia,polk_county,2
ia,pottawattamie_county,2
ia,poweshiek_county,7
ia,ringgold_county,9
ia,sac_county,9
ia,scott_county,2
ia,shelby_county,6
ia,sioux_county,7
ia,story_county,3
ia,tama_county,6
ia,taylor_county,9
ia,union_county,6
ia,van_buren_county,9
ia,wapello_county,5
ia,warren_county,2
ia,washington_county,3
ia,wayne_county,9
ia,webster_county,5
ia,winnebago_county,7
ia,winneshiek_county,7
ia,woodbury_county,3
ia,worth_county,9
ia,wright_county,7
ks,allen_county,7
ks,anderson_county,6
ks,atchison_county,6
ks,barber_county,9
ks,barton_county,7
ks,bourbon_county,6
ks,brown_county,6
ks,butler_county,2
ks,chase_county,9
ks,chautauqua_county,8
ks,cherokee_county,6
ks,cheyenne_county,9
ks,clark_county,9
ks,clay_county,6
ks,cloud_county,7
ks,coffey_county,6
ks,comanche_county,9
ks,cowley_county,4
ks,crawford_county,4
ks,decatur_county,9
ks,dickinson_county,7
ks,doniphan_county,3
ks,douglas_county,3
ks,edwards_county,9
ks,elk_county,8
ks,ellis_county,5
ks,ellsworth_county,7
ks,finney_county,5
ks,ford_county,5
ks,franklin_county,6
ks,geary_county,4
ks,gove_county,9
ks,graham_county,9
ks,grant_county,7
ks,gray_county,9
ks,greeley_county,9
ks,greenwood_county,6
ks,hamilton_county,9
ks,harper_county,8
ks,harvey_county,2
ks,haskell_county,9
ks,hodgeman_county,9
ks,jackson_county,3
ks,jefferson_county,3
ks,jewell_county,9
ks,johnson_county,1
ks,kearny_county,9
ks,kingman_county,2
ks,kiowa_county,9
ks,labette_county,7
ks,lane_county,9
ks,leavenworth_county,1
ks,lincoln_county,9
ks,linn_county,1
ks,logan_county,9
ks,lyon_county,4
ks,mcpherson_county,7
ks,marion_county,6
ks,marshall_county,6
ks,meade_county,9
ks,miami_county,1
ks,mitchell_county,7
ks,montgomery_county,5
ks,morris_county,8
ks,morton_county,9
ks,nemaha_county,6
ks,neosho_county,7
ks,ness_county,9
ks,norton_county,7
ks,osage_county,3
ks,osborne_county,9
ks,ottawa_county,9
ks,pawnee_county,7
ks,phillips_county,7
ks,pottawatomie_county,3
ks,pratt_county,7
ks,rawlins_county,9
ks,reno_county,4
ks,republic_county,9
ks,rice_county,7
ks,riley_county,3
ks,rooks_county,9
ks,rush_county,9
ks,russell_county,7
ks,saline_county,5
ks,scott_county,7
ks,sedgwick_county,2
ks,seward_county,5
ks,shawnee_county,3
ks,sheridan_county,9
ks,sherman_county,7
ks,smith_county,9
ks,stafford_county,9
ks,stanton_county,9
ks,stevens_county,7
ks,sumner_county,2
ks,thomas_county,7
ks,trego_county,9
ks,wabaunsee_county,3
ks,wallace_county,9
ks,washington_county,9
ks,wichita_county,9
ks,wilson_county,7
ks,woodson_county,9
ks,wyandotte_county,1
ky,adair_county,7
ky,allen_county,3
ky,anderson_county,6
ky,ballard_county,9
ky,barren_county,6
ky,bath_county,8
ky,bell_county,7
ky,boone_county,1
ky,bourbon_county,2
ky,boyd_county,2
ky,boyle_county,7
ky,bracken_county,1
ky,breathitt_county,7
ky,breckinridge_county,8
ky,bullitt_county,1
ky,butler_county,3
ky,caldwell_county,7
ky,calloway_county,7
ky,campbell_county,1
ky,carlisle_county,9
ky,carroll_county,6
ky,carter_county,6
ky,casey_county,9
ky,christian_county,2
ky,clark_county,2
ky,clay_county,7
ky,clinton_county,9
ky,crittenden_county,7
ky,cumberland_county,9
ky,daviess_county,3
ky,edmonson_county,3
ky,elliott_county,9
ky,estill_county,6
ky,fayette_county,2
ky,fleming_county,7
ky,floyd_county,7
ky,franklin_county,4
ky,fulton_county,9
ky,gallatin_county,1
ky,garrard_county,6
ky,grant_county,1
ky,graves_county,7
ky,grayson_county,6
ky,green_county,8
ky,greenup_county,2
ky,hancock_county,3
ky,hardin_county,3
ky,harlan_county,7
ky,harrison_county,6
ky,hart_county,8
ky,henderson_county,2
ky,henry_county,1
ky,hickman_county,9
ky,hopkins_county,5
ky,jackson_county,9
ky,jefferson_county,1
ky,jessamine_county,2
ky,johnson_county,7
ky,kenton_county,1
ky,knott_county,9
ky,knox_county,7
ky,larue_county,3
ky,laurel_county,5
ky,lawrence_county,6
ky,lee_county,9
ky,leslie_county,9
ky,letcher_county,9
ky,lewis_county,8
ky,lincoln_county,7
ky,livingston_county,9
ky,logan_county,6
ky,lyon_county,9
ky,mccracken_county,5
ky,mccreary_county,9
ky,mclean_county,3
ky,madison_county,4
ky,magoffin_county,9
ky,marion_county,7
ky,marshall_county,7
ky,martin_county,9
ky,mason_county,6
ky,meade_county,3
ky,menifee_county,9
ky,mercer_county,6
ky,metcalfe_county,9
ky,monroe_county,8
