geo_state,geo_county,rucc_code
ky,montgomery_county,6
ky,morgan_county,9
ky,muhlenberg_county,6
ky,nelson_county,6
ky,nicholas_county,8
ky,ohio_county,6
ky,oldham_county,1
ky,owen_county,8
ky,owsley_county,9
ky,pendleton_county,1
ky,perry_county,7
ky,pike_county,7
ky,powell_county,6
ky,pulaski_county,5
ky,robertson_county,8
ky,rockcastle_county,7
ky,rowan_county,7
ky,russell_county,9
ky,scott_county,2
ky,shelby_county,1
ky,simpson_county,6
ky,spencer_county,1
ky,taylor_county,7
ky,todd_county,8
ky,trigg_county,2
ky,trimble_county,1
ky,union_county,6
ky,warren_county,3
ky,washington_county,9
ky,wayne_county,7
ky,webster_county,8
ky,whitley_county,7
ky,wolfe_county,9
ky,woodford_county,2
la,acadia_parish,2
la,allen_parish,6
la,ascension_parish,2
la,assumption_parish,6
la,avoyelles_parish,6
la,beauregard_parish,6
la,bienville_parish,6
la,bossier_parish,2
la,caddo_parish,2
la,calcasieu_parish,3
la,caldwell_parish,8
la,cameron_parish,3
la,catahoula_parish,9
la,claiborne_parish,6
la,concordia_parish,7
la,de_soto_parish,2
la,east_baton_rouge_parish,2
la,east_carroll_parish,7
la,east_feliciana_parish,2
la,evangeline_parish,6
la,franklin_parish,7
la,grant_parish,3
la,iberia_parish,2
la,iberville_parish,2
la,jackson_parish,6
la,jefferson_parish,1
la,jefferson_davis_parish,6
la,lafayette_parish,2
la,lafourche_parish,3
la,la_salle_parish,6
la,lincoln_parish,4
la,livingston_parish,2
la,madison_parish,7
la,morehouse_parish,6
la,natchitoches_parish,6
la,orleans_parish,1
la,ouachita_parish,3
la,plaquemines_parish,1
la,pointe_coupee_parish,2
la,rapides_parish,3
la,red_river_parish,8
la,richland_parish,6
la,sabine_parish,6
la,st_bernard_parish,1
la,st_charles_parish,1
la,st_helena_parish,2
la,st_james_parish,1
la,st_john_the_baptist_parish,1
la,st_landry_parish,4
la,st_martin_parish,2
la,st_mary_parish,4
la,st_tammany_parish,1
la,tangipahoa_parish,3
la,tensas_parish,9
la,terrebonne_parish,3
la,union_parish,3
la,vermilion_parish,2
la,vernon_parish,5
la,washington_parish,6
la,webster_parish,2
la,west_baton_rouge_parish,2
la,west_carroll_parish,9
la,west_feliciana_parish,2
la,winn_parish,6
me,androscoggin_county,3
me,aroostook_county,7
me,cumberland_county,2
me,franklin_county,6
me,hancock_county,6
me,kennebec_county,4
me,knox_county,7
me,lincoln_county,8
me,oxford_county,6
me,penobscot_county,3
me,piscataquis_county,8
me,sagadahoc_county,2
me,somerset_county,6
me,waldo_county,6
me,washington_county,7
me,york_county,2
md,allegany_county,3
md,anne_arundel_county,1
md,baltimore_county,1
md,calvert_county,1
md,caroline_county,6
md,carroll_county,1
md,cecil_county,1
md,charles_county,1
md,dorchester_county,6
md,frederick_county,1
md,garrett_county,6
md,harford_county,1
md,howard_county,1
md,kent_county,6
md,montgomery_county,1
md,prince_george_s_county,1
md,queen_anne_s_county,1
md,st_mary_s_county,3
md,somerset_county,2
md,talbot_county,6
md,washington_county,2
md,wicomico_county,2
md,worcester_county,2
md,baltimore_city,1
ma,barnstable_county,3
ma,berkshire_county,3
ma,bristol_county,1
ma,dukes_county,7
ma,essex_county,1
ma,franklin_county,4
ma,hampden_county,2
ma,hampshire_county,2
ma,middlesex_county,1
ma,nantucket_county,7
ma,norfolk_county,1
ma,plymouth_county,1
ma,suffolk_county,1
ma,worcester_county,2
mi,alcona_county,9
mi,alger_county,7
mi,allegan_county,4
mi,alpena_county,7
mi,antrim_county,9
mi,arenac_county,8
mi,baraga_county,9
mi,barry_county,2
mi,bay_county,3
mi,benzie_county,9
mi,berrien_county,3
mi,branch_county,6
mi,calhoun_county,3
mi,cass_county,2
mi,charlevoix_county,7
mi,cheboygan_county,7
mi,chippewa_county,7
mi,clare_county,6
mi,clinton_county,2
mi,crawford_county,7
mi,delta_county,5
mi,dickinson_county,7
mi,eaton_county,2
mi,emmet_county,7
mi,genesee_county,2
mi,gladwin_county,6
mi,gogebic_county,7
mi,grand_traverse_county,5
mi,gratiot_county,6
mi,hillsdale_county,6
mi,houghton_county,5
mi,huron_county,7
mi,ingham_county,2
mi,ionia_county,4
mi,iosco_county,7
mi,iron_county,7
mi,isabella_county,4
mi,jackson_county,3
mi,kalamazoo_county,2
mi,kalkaska_county,7
mi,kent_county,2
mi,keweenaw_county,9
mi,lake_county,9
mi,lapeer_county,1
mi,leelanau_county,9
mi,lenawee_county,4
mi,livingston_county,1
mi,luce_county,7
mi,mackinac_county,7
mi,macomb_county,1
mi,manistee_county,7
mi,marquette_county,5
mi,mason_county,7
mi,mecosta_county,6
mi,menominee_county,7
mi,midland_county,3
mi,missaukee_county,9
mi,monroe_county,3
mi,montcalm_county,2
mi,montmorency_county,9
mi,muskegon_county,3
mi,newaygo_county,6
mi,oakland_county,1
mi,oceana_county,6
mi,ogemaw_county,9
mi,ontonagon_county,9
mi,osceola_county,9
mi,oscoda_county,9
mi,otsego_county,7
mi,ottawa_county,2
mi,presque_isle_county,7
mi,roscommon_county,7
mi,saginaw_county,3
mi,st_clair_county,1
mi,st_joseph_county,4
mi,sanilac_county,6
mi,schoolcraft_county,7
mi,shiawassee_county,4
mi,tuscola_county,6
mi,van_buren_county,2
mi,washtenaw_county,2
mi,wayne_county,1
mi,wexford_county,7
mn,aitkin_county,8
mn,anoka_county,1
mn,becker_county,6
mn,beltrami_county,7
mn,benton_county,3
mn,big_stone_county,9
mn,blue_earth_county,3
mn,brown_county,6
mn,carlton_county,2
mn,carver_county,1
mn,cass_county,9
mn,chippewa_county,7
mn,chisago_county,1
mn,clay_county,3
mn,clearwater_county,8
mn,cook_county,9
mn,cottonwood_county,7
mn,crow_wing_county,4
mn,dakota_county,1
mn,dodge_county,3
mn,douglas_county,6
mn,faribault_county,6
mn,fillmore_county,3
mn,freeborn_county,7
mn,goodhue_county,4
mn,grant_county,9
mn,hennepin_county,1
mn,houston_county,3
mn,hubbard_county,7
mn,isanti_county,1
mn,itasca_county,6
mn,jackson_county,7
mn,kanabec_county,6
mn,kandiyohi_county,4
mn,kittson_county,9
mn,koochiching_county,6
mn,lac_qui_parle_county,9
mn,lake_county,6
mn,lake_of_the_woods_county,9
mn,le_sueur_county,1
mn,lincoln_county,9
mn,lyon_county,7
mn,mcleod_county,6
mn,mahnomen_county,8
mn,marshall_county,8
mn,martin_county,7
mn,meeker_county,6
mn,mille_lacs_county,1
mn,morrison_county,6
mn,mower_county,4
mn,murray_county,9
mn,nicollet_county,3
mn,nobles_county,7
mn,norman_county,8
mn,olmsted_county,3
mn,otter_tail_county,6
mn,pennington_county,6
mn,pine_county,6
mn,pipestone_county,6
mn,polk_county,3
mn,pope_county,8
mn,ramsey_county,1
mn,red_lake_county,8
mn,redwood_county,7
mn,renville_county,8
mn,rice_county,4
mn,rock_county,6
mn,roseau_county,7
mn,st_louis_county,2
mn,scott_county,1
mn,sherburne_county,1
mn,sibley_county,1
mn,stearns_county,3
mn,steele_county,5
mn,stevens_county,7
mn,swift_county,7
mn,todd_county,6
mn,traverse_county,9
mn,wabasha_county,3
mn,wadena_county,7
mn,waseca_county,6
mn,washington_county,1
mn,watonwan_county,6
mn,wilkin_county,6
mn,winona_county,4
mn,wright_county,1
mn,yellow_medicine_county,9
ms,adams_county,5
ms,alcorn_county,7
ms,amite_county,8
ms,attala_county,6
ms,benton_county,1
ms,bolivar_county,7
ms,calhoun_county,9
ms,carroll_county,9
ms,chickasaw_county,7
ms,choctaw_county,9
ms,claiborne_county,8
ms,clarke_county,9
ms,clay_county,7
ms,coahoma_county,7
ms,copiah_county,2
ms,covington_county,8
ms,desoto_county,1
ms,forrest_county,3
ms,franklin_county,9
ms,george_county,6
ms,greene_county,8
ms,grenada_county,7
ms,hancock_county,2
ms,harrison_county,2
ms,hinds_county,2
ms,holmes_county,6
ms,humphreys_county,6
ms,issaquena_county,8
ms,itawamba_county,7
ms,jackson_county,2
ms,jasper_county,9
ms,jefferson_county,8
ms,jefferson_davis_county,8
ms,jones_county,4
ms,kemper_county,9
ms,lafayette_county,4
ms,lamar_county,3
ms,lauderdale_county,5
ms,lawrence_county,8
ms,leake_county,6
ms,lee_county,5
ms,leflore_county,5
ms,lincoln_county,6
ms,lowndes_county,5
ms,madison_county,2
ms,marion_county,6
ms,marshall_county,1
ms,monroe_county,7
ms,montgomery_county,7
ms,neshoba_county,7
ms,newton_county,7
ms,noxubee_county,7
ms,oktibbeha_county,5
ms,panola_county,6
ms,pearl_river_county,6
ms,perry_county,3
ms,pike_county,6
ms,pontotoc_county,7
ms,prentiss_county,7
ms,quitman_county,6
ms,rankin_county,2
ms,scott_county,6
ms,sharkey_county,8
ms,simpson_county,2
ms,smith_county,8
ms,stone_county,6
ms,sunflower_county,7
ms,tallahatchie_county,7
ms,tate_county,1
ms,tippah_county,6
ms,tishomingo_county,8
ms,tunica_county,1
ms,union_county,6
ms,walthall_county,9
ms,warren_county,4
ms,washington_county,5
ms,wayne_county,7
ms,webster_county,9
ms,wilkinson_county,8
ms,winston_county,7
ms,yalobusha_county,7
ms,yazoo_county,2
mo,adair_county,7
mo,andrew_county,3
mo,atchison_county,9
mo,audrain_county,6
mo,barry_county,6
mo,barton_county,6
mo,bates_county,1
mo,benton_county,7
mo,bollinger_county,3
mo,boone_county,3
mo,buchanan_county,3
mo,butler_county,5
mo,caldwell_county,1
mo,callaway_county,3
mo,camden_county,7
mo,cape_girardeau_county,3
mo,carroll_county,6
mo,carter_county,9
mo,cass_county,1
mo,cedar_county,6
mo,chariton_county,9
mo,christian_county,2
mo,clark_county,9
mo,clay_county,1
mo,clinton_county,1
mo,cole_county,3
mo,cooper_county,6
mo,crawford_county,6
mo,dade_county,8
mo,dallas_county,2
mo,daviess_county,8
mo,dekalb_county,3
mo,dent_county,7
mo,douglas_county,6
mo,dunklin_county,7
mo,franklin_county,1
mo,gasconade_county,6
mo,gentry_county,8
mo,greene_county,2
mo,grundy_county,7
mo,harrison_county,7
mo,henry_county,6
mo,hickory_county,8
mo,holt_county,8
mo,howard_county,6
mo,howell_county,7
mo,iron_county,7
mo,jackson_county,1
mo,jasper_county,3
mo,jefferson_county,1
mo,johnson_county,4
mo,knox_county,9
mo,laclede_county,6
mo,lafayette_county,1
mo,lawrence_county,6
mo,lewis_county,9
mo,lincoln_county,1
mo,linn_county,7
mo,livingston_county,6
mo,mcdonald_county,2
mo,macon_county,7
mo,madison_county,6
mo,maries_county,8
mo,marion_county,5
mo,mercer_county,9
mo,miller_county,6
mo,mississippi_county,6
mo,moniteau_county,3
mo,monroe_county,9
mo,montgomery_county,6
mo,morgan_county,8
mo,new_madrid_county,7
mo,newton_county,3
mo,nodaway_county,6
mo,oregon_county,9
mo,osage_county,3
mo,ozark_county,9
mo,pemiscot_county,7
mo,perry_county,6
mo,pettis_county,4
mo,phelps_county,5
mo,pike_county,6
mo,platte_county,1
mo,polk_county,2
mo,pulaski_county,5
mo,putnam_county,9
mo,ralls_county,9
mo,randolph_county,6
mo,ray_county,1
mo,reynolds_county,9
mo,ripley_county,9
mo,st_charles_county,1
mo,st_clair_county,8
mo,ste_genevieve_county,6
mo,st_francois_county,4
mo,st_louis_county,1
mo,saline_county,6
mo,schuyler_county,9
mo,scotland_county,9
mo,scott_county,4
mo,shannon_county,9
mo,shelby_county,9
mo,stoddard_county,6
mo,stone_county,6
mo,sullivan_county,9
mo,taney_county,4
mo,texas_county,9
mo,vernon_county,7
mo,warren_county,1
mo,washington_county,6
mo,wayne_county,9
mo,webster_county,2
mo,worth_county,9
mo,wright_county,6
mo,st_louis_city,1
mt,beaverhead_county,7
mt,big_horn_county,6
mt,blaine_county,9
mt,broadwater_county,9
mt,carbon_county,3
mt,carter_county,9
mt,cascade_county,3
mt,chouteau_county,8
mt,custer_county,7
mt,daniels_county,9
mt,dawson_county,7
mt,deer_lodge_county,7
mt,fallon_county,9
mt,fergus_county,7
mt,flathead_county,5
mt,gallatin_county,5
mt,garfield_county,9
mt,glacier_county,7
mt,golden_valley_county,3
mt,granite_county,8
mt,hill_county,7
mt,jefferson_county,9
mt,judith_basin_county,8
mt,lake_county,6
mt,lewis_and_clark_county,5
mt,liberty_county,9
mt,lincoln_county,7
mt,mccone_county,9
mt,madison_county,9
mt,meagher_county,9
mt,mineral_county,8
mt,missoula_county,3
mt,musselshell_county,8
mt,park_county,7
mt,petroleum_county,9
mt,phillips_county,9
mt,pondera_county,7
mt,powder_river_county,9
mt,powell_county,6
mt,prairie_county,9
mt,ravalli_county,6
mt,richland_county,7
mt,roosevelt_county,7
mt,rosebud_county,9
mt,sanders_county,8
mt,sheridan_county,9
mt,silver_bow_county,5
mt,stillwater_county,8
mt,sweet_grass_county,9
mt,teton_county,8
mt,toole_county,7
mt,treasure_county,8
mt,valley_county,7
mt,wheatland_county,9
mt,wibaux_county,9
mt,yellowstone_county,3
ne,adams_county,4
ne,antelope_county,9
ne,arthur_county,9
ne,banner_county,9
ne,blaine_county,9
ne,boone_county,9
ne,box_butte_county,7
ne,boyd_county,9
ne,brown_county,9
ne,buffalo_county,4
ne,burt_county,8
ne,butler_county,6
ne,cass_county,2
ne,cedar_county,9
ne,chase_county,9
ne,cherry_county,7
ne,cheyenne_county,7
ne,clay_county,8
ne,colfax_county,7
ne,cuming_county,7
ne,custer_county,7
ne,dakota_county,3
ne,dawes_county,7
ne,dawson_county,7
ne,deuel_county,9
ne,dixon_county,3
ne,dodge_county,4
ne,douglas_county,2
ne,dundy_county,9
ne,fillmore_county,8
ne,franklin_county,9
ne,frontier_county,9
ne,furnas_county,9
ne,gage_county,6
ne,garden_county,9
ne,garfield_county,9
ne,gosper_county,9
ne,grant_county,9
ne,greeley_county,8
ne,hall_county,3
ne,hamilton_county,3
ne,harlan_county,9
ne,hayes_county,9
ne,hitchcock_county,9
ne,holt_county,7
ne,hooker_county,9
ne,howard_county,3
ne,jefferson_county,7
ne,johnson_county,8
ne,kearney_county,7
ne,keith_county,7
ne,keya_paha_county,9
ne,kimball_county,8
ne,knox_county,9
ne,lancaster_county,2
ne,lincoln_county,5
ne,logan_county,9
ne,loup_county,9
ne,mcpherson_county,9
ne,madison_county,5
ne,merrick_county,3
ne,morrill_county,9
ne,nance_county,8
ne,nemaha_county,7
ne,nuckolls_county,9
ne,otoe_county,6
ne,pawnee_county,9
ne,perkins_county,9
ne,phelps_county,7
ne,pierce_county,9
ne,platte_county,5
ne,polk_county,9
ne,red_willow_county,7
ne,richardson_county,7
ne,rock_county,9
ne,saline_county,6
ne,sarpy_county,2
ne,saunders_county,2
ne,scotts_bluff_county,5
ne,seward_county,2
ne,sheridan_county,9
ne,sherman_county,8
ne,sioux_county,9
ne,stanton_county,9
ne,thayer_county,9
ne,thomas_county,9
ne,thurston_county,8
ne,valley_county,9
ne,washington_county,2
ne,wayne_county,6
ne,webster_county,9
ne,wheeler_county,9
ne,york_county,6
nv,churchill_county,6
nv,clark_county,1
nv,douglas_county,4
nv,elko_county,5
nv,esmeralda_county,9
nv,eureka_county,9
nv,humboldt_county,7
nv,lander_county,7
nv,lincoln_county,8
nv,lyon_county,4
nv,mineral_county,7
nv,nye_county,4
nv,pershing_county,9
nv,storey_county,2
nv,washoe_county,2
nv,white_pine_county,7
nv,carson_city,3
nh,belknap_county,4
nh,carroll_county,6
nh,cheshire_county,4
nh,coos_county,7
nh,grafton_county,5
nh,hillsborough_county,2
nh,merrimack_county,4
nh,rockingham_county,1
nh,strafford_county,1
nh,sullivan_county,7
nj,atlantic_county,2
nj,bergen_county,1
nj,burlington_county,1
nj,camden_county,1
nj,cape_may_county,3
nj,cumberland_county,3
nj,essex_county,1
nj,gloucester_county,1
nj,hudson_county,1
nj,hunterdon_county,1
nj,mercer_county,2
nj,middlesex_county,1
nj,monmouth_county,1
nj,morris_county,1
nj,ocean_county,1
nj,passaic_county,1
nj,salem_county,1
nj,somerset_county,1
nj,sussex_county,1
nj,union_county,1
nj,warren_county,2
nm,bernalillo_county,2
nm,catron_county,9
nm,chaves_county,5
nm,cibola_county,6
nm,colfax_county,7
nm,curry_county,5
nm,de_baca_county,9
nm,dona_ana_county,3
nm,eddy_county,5
nm,grant_county,7
nm,guadalupe_county,7
nm,harding_county,9
nm,hidalgo_county,9
nm,lea_county,5
nm,lincoln_county,7
nm,los_alamos_county,6
nm,luna_county,6
nm,mckinley_county,5
nm,mora_county,9
nm,otero_county,4
nm,quay_county,7
nm,rio_arriba_county,4
nm,roosevelt_county,7
nm,sandoval_county,2
nm,san_juan_county,3
nm,san_miguel_county,6
nm,santa_fe_county,3
nm,sierra_county,6
nm,socorro_county,6
nm,taos_county,7
nm,torrance_county,2
nm,union_county,9
nm,valencia_county,2
ny,albany_county,2
ny,allegany_county,7
ny,bronx_county,1
ny,broome_county,2
ny,cattaraugus_county,4
ny,cayuga_county,4
ny,chautauqua_county,4
ny,chemung_county,3
ny,chenango_county,6
ny,clinton_county,5
ny,columbia_county,6
ny,cortland_county,4
ny,delaware_county,6
ny,dutchess_county,1
ny,erie_county,1
ny,essex_county,6
ny,franklin_county,7
ny,fulton_county,4
ny,genesee_county,4
ny,greene_county,6
ny,hamilton_county,8
ny,herkimer_county,2
ny,jefferson_county,3
ny,kings_county,1
ny,lewis_county,6
ny,livingston_county,1
ny,madison_county,2
ny,monroe_county,1
ny,montgomery_county,4
ny,nassau_county,1
ny,new_york_county,1
ny,niagara_county,1
ny,oneida_county,2
ny,onondaga_county,2
ny,ontario_county,1
ny,orange_county,1
ny,orleans_county,1
ny,oswego_county,2
ny,otsego_county,7
ny,putnam_county,1
ny,queens_county,1
ny,rensselaer_county,2
ny,richmond_county,1
ny,rockland_county,1
ny,st_lawrence_county,4
ny,saratoga_county,2
ny,schenectady_county,2
ny,schoharie_county,2
ny,schuyler_county,6
ny,seneca_county,6
ny,steuben_county,4
ny,suffolk_county,1
ny,sullivan_county,4
ny,tioga_county,2
ny,tompkins_county,3
ny,ulster_county,3
ny,warren_county,3
ny,washington_county,3
ny,wayne_county,1
ny,westchester_county,1
ny,wyoming_county,6
ny,yates_county,1
nc,alamance_county,3
nc,alexander_county,2
nc,alleghany_county,9
nc,anson_county,6
nc,ashe_county,7
nc,avery_county,8
nc,beaufort_county,6
nc,bertie_county,7
nc,bladen_county,6
nc,brunswick_county,2
nc,buncombe_county,2
nc,burke_county,2
nc,cabarrus_county,1
nc,caldwell_county,2
nc,camden_county,8
nc,carteret_county,4
nc,caswell_county,8
nc,catawba_county,2
nc,chatham_county,2
nc,cherokee_county,9
nc,chowan_county,6
nc,clay_county,9
nc,cleveland_county,4
nc,columbus_county,6
nc,craven_county,3
nc,cumberland_county,2
nc,currituck_county,1
nc,dare_county,4
nc,davidson_county,2
nc,davie_county,2
nc,duplin_county,6
nc,durham_county,2
nc,edgecombe_county,3
nc,forsyth_county,2
nc,franklin_county,1
nc,gaston_county,1
nc,gates_county,1
nc,graham_county,9
nc,granville_county,4
nc,greene_county,8
nc,guilford_county,2
nc,halifax_county,4
nc,harnett_county,4
nc,haywood_county,2
nc,henderson_county,2
nc,hertford_county,6
nc,hoke_county,2
nc,hyde_county,9
nc,iredell_county,1
nc,jackson_county,6
nc,johnston_county,1
nc,jones_county,3
nc,lee_county,4
nc,lenoir_county,4
nc,lincoln_county,1
nc,mcdowell_county,6
nc,macon_county,7
nc,madison_county,2
nc,martin_county,6
nc,mecklenburg_county,1
nc,mitchell_county,7
nc,montgomery_county,6
nc,moore_county,4
nc,nash_county,3
nc,new_hanover_county,2
nc,northampton_county,9
nc,onslow_county,3
nc,orange_county,2
nc,pamlico_county,3
nc,pasquotank_county,4
nc,pender_county,2
nc,perquimans_county,8
nc,person_county,2
nc,pitt_county,3
nc,polk_county,8
nc,randolph_county,2
nc,richmond_county,5
nc,robeson_county,4
nc,rockingham_county,2
nc,rowan_county,1
nc,rutherford_county,4
nc,sampson_county,6
nc,scotland_county,6
nc,stanly_county,6
nc,stokes_county,2
nc,surry_county,4
nc,swain_county,8
nc,transylvania_county,6
nc,tyrrell_county,9
nc,union_county,1
nc,vance_county,4
nc,wake_county,1
nc,warren_county,8
nc,washington_county,7
nc,watauga_county,5
nc,wayne_county,3
nc,wilkes_county,6
nc,wilson_county,4
nc,yadkin_county,2
nc,yancey_county,8
nd,adams_county,9
nd,barnes_county,6
nd,benson_county,9
nd,billings_county,9
nd,bottineau_county,9
nd,bowman_county,9
nd,burke_county,9
nd,burleigh_county,3
nd,cass_county,3
nd,cavalier_county,9
nd,dickey_county,9
nd,divide_county,9
nd,dunn_county,9
nd,eddy_county,9
nd,emmons_county,8
nd,foster_county,9
nd,golden_valley_county,9
nd,grand_forks_county,3
nd,grant_county,8
nd,griggs_county,9
nd,hettinger_county,9
nd,kidder_county,8
nd,lamoure_county,9
nd,logan_county,9
nd,mchenry_county,9
nd,mcintosh_county,9
nd,mckenzie_county,9
nd,mclean_county,8
nd,mercer_county,7
nd,morton_county,3
nd,mountrail_county,9
nd,nelson_county,8
nd,oliver_county,3
nd,pembina_county,9
nd,pierce_county,7
nd,ramsey_county,7
nd,ransom_county,8
nd,renville_county,9
nd,richland_county,6
nd,rolette_county,9
nd,sargent_county,9
nd,sheridan_county,9
nd,sioux_county,3
nd,slope_county,9
nd,stark_county,7
nd,steele_county,8
nd,stutsman_county,7
nd,towner_county,9
nd,traill_county,8
nd,walsh_county,6
nd,ward_county,5
nd,wells_county,9
nd,williams_county,7
oh,adams_county,6
oh,allen_county,3
oh,ashland_county,4
oh,ashtabula_county,4
oh,athens_county,4
oh,auglaize_county,4
oh,belmont_county,3
oh,brown_county,1
oh,butler_county,1
oh,carroll_county,2
oh,champaign_county,6
oh,clark_county,3
oh,clermont_county,1
oh,clinton_county,6
oh,columbiana_county,4
oh,coshocton_county,6
oh,crawford_county,4
oh,cuyahoga_county,1
oh,darke_county,6
oh,defiance_county,4
oh,delaware_county,1
oh,erie_county,4
oh,fairfield_county,1
oh,fayette_county,6
oh,franklin_county,1
oh,fulton_county,2
oh,gallia_county,6
oh,geauga_county,1
oh,greene_county,2
oh,guernsey_county,6
oh,hamilton_county,1
oh,hancock_county,4
oh,hardin_county,6
oh,harrison_county,6
oh,henry_county,6
oh,highland_county,6
oh,hocking_county,1
oh,holmes_county,7
oh,huron_county,4
oh,jackson_county,7
oh,jefferson_county,3
oh,knox_county,4
oh,lake_county,1
oh,lawrence_county,2
oh,licking_county,1
oh,logan_county,6
oh,lorain_county,1
oh,lucas_county,2
oh,madison_county,1
oh,mahoning_county,2
oh,marion_county,4
oh,medina_county,1
oh,meigs_county,6
oh,mercer_county,7
oh,miami_county,2
oh,monroe_county,8
oh,montgomery_county,2
oh,morgan_county,6
oh,morrow_county,1
oh,muskingum_county,4
oh,noble_county,7
oh,ottawa_county,4
oh,paulding_county,6
oh,perry_county,1
oh,pickaway_county,1
oh,pike_county,7
oh,portage_county,2
oh,preble_county,6
oh,putnam_county,6
oh,richland_county,3
oh,ross_county,4
oh,sandusky_county,4
oh,scioto_county,4
oh,seneca_county,4
oh,shelby_county,4
oh,stark_county,2
oh,summit_county,2
oh,trumbull_county,2
oh,tuscarawas_county,4
oh,union_county,1
oh,van_wert_county,6
oh,vinton_county,8
oh,warren_county,1
oh,washington_county,4
oh,wayne_county,4
oh,williams_county,6
oh,wood_county,2
oh,wyandot_county,7
ok,adair_county,6
ok,alfalfa_county,9
ok,atoka_county,9
ok,beaver_county,9
ok,beckham_county,7
ok,blaine_county,6
ok,bryan_county,6
ok,caddo_county,6
ok,canadian_county,1
ok,carter_county,5
ok,cherokee_county,6
ok,choctaw_county,7
ok,cimarron_county,9
ok,cleveland_county,1
ok,coal_county,9
ok,comanche_county,3
ok,cotton_county,3
ok,craig_county,6
ok,creek_county,2
ok,custer_county,7
ok,delaware_county,6
ok,dewey_county,9
ok,ellis_county,9
ok,garfield_county,5
ok,garvin_county,6
